stimp,skill,slope_pct,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m,de_vs_best,de_pair_se
8,tour,3,3,15,0.90,true,0.18500,0.00434,0.07942,1.89442,0.00486,0.8869,0.0080,0.9171,0.09378,0.00424
8,tour,3,3,15,1.00,true,0.17475,0.00425,0.10324,1.92849,0.00489,0.9836,0.0047,1.0144,0.12785,0.00457
8,tour,3,3,15,1.10,true,0.16512,0.00415,0.12977,1.96465,0.00493,1.0808,0.0019,1.1131,0.16401,0.00482
8,tour,3,3,15,1.20,true,0.15350,0.00403,0.15853,2.00504,0.00494,1.1794,0.0016,1.2114,0.20439,0.00500
8,tour,3,3,20,0.00,true,0.09025,0.00320,0.00657,1.91632,0.00324,0.2485,0.5420,0.3919,0.03289,0.00385
8,tour,3,3,20,0.10,true,0.10825,0.00347,0.00776,1.89951,0.00351,0.3467,0.4427,0.4041,0.01608,0.00278
8,tour,3,3,20,0.20,true,0.12725,0.00373,0.01068,1.88343,0.00379,0.4097,0.3515,0.4374,0.00000,0.00000
8,tour,3,3,20,0.30,true,0.13187,0.00378,0.01576,1.88388,0.00388,0.4685,0.2675,0.4842,0.00046,0.00242
8,tour,3,3,20,0.40,true,0.13487,0.00382,0.02281,1.88793,0.00396,0.5269,0.1943,0.5419,0.00451,0.00318
8,tour,3,3,20,0.50,true,0.13800,0.00386,0.03265,1.89465,0.00406,0.5972,0.1395,0.6128,0.01123,0.00374
8,tour,3,3,20,0.60,true,0.13687,0.00384,0.04546,1.90858,0.00413,0.6719,0.0985,0.6905,0.02516,0.00411
8,tour,3,3,20,0.70,true,0.13487,0.00382,0.06085,1.92598,0.00420,0.7508,0.0682,0.7734,0.04255,0.00442
8,tour,3,3,20,0.80,true,0.13225,0.00379,0.07935,1.94710,0.00428,0.8338,0.0457,0.8614,0.06368,0.00464
8,tour,3,3,20,0.90,true,0.12587,0.00371,0.10083,1.97495,0.00432,0.9209,0.0302,0.9524,0.09153,0.00480
8,tour,3,3,20,1.00,true,0.11887,0.00362,0.12475,2.00588,0.00434,1.0129,0.0213,1.0460,0.12246,0.00493
8,tour,3,3,20,1.10,true,0.11200,0.00353,0.15016,2.03817,0.00437,1.1014,0.0128,1.1387,0.15475,0.00504
8,tour,3,3,20,1.20,true,0.10312,0.00340,0.17840,2.07529,0.00435,1.1960,0.0079,1.2354,0.19187,0.00512
8,tour,3,6,10,0.00,true,0.24588,0.00481,0.00010,1.75422,0.00481,0.1647,0.6005,0.2017,0.09463,0.00462
8,tour,3,6,10,0.10,true,0.30062,0.00513,0.00006,1.69944,0.00513,0.2136,0.3973,0.2212,0.03984,0.00362
8,tour,3,6,10,0.20,true,0.33275,0.00527,0.00015,1.66740,0.00527,0.2738,0.2179,0.2743,0.00781,0.00237
8,tour,3,6,10,0.30,true,0.34087,0.00530,0.00047,1.65959,0.00530,0.3483,0.1087,0.3496,0.00000,0.00000
8,tour,3,6,10,0.40,true,0.33663,0.00528,0.00126,1.66464,0.00529,0.4329,0.0492,0.4384,0.00504,0.00206
8,tour,3,6,10,0.50,true,0.32250,0.00523,0.00298,1.68048,0.00525,0.5235,0.0186,0.5332,0.02089,0.00266
8,tour,3,6,10,0.60,true,0.30300,0.00514,0.00621,1.70321,0.00519,0.6214,0.0063,0.6327,0.04362,0.00315
8,tour,3,6,10,0.70,true,0.28087,0.00502,0.01160,1.73073,0.00511,0.7205,0.0023,0.7317,0.07114,0.00353
8,tour,3,6,10,0.80,true,0.25800,0.00489,0.01990,1.76190,0.00503,0.8229,0.0005,0.8335,0.10231,0.00387
8,tour,3,6,10,0.90,true,0.23212,0.00472,0.03107,1.79895,0.00493,0.9217,0.0000,0.9317,0.13936,0.00419
8,tour,3,6,10,1.00,true,0.20212,0.00449,0.04591,1.84379,0.00477,1.0230,0.0000,1.0320,0.18419,0.00452
8,tour,3,6,10,1.10,true,0.17238,0.00422,0.06460,1.89224,0.00459,1.1261,0.0000,1.1344,0.23264,0.00482
8,tour,3,6,10,1.20,true,0.14188,0.00390,0.08632,1.94446,0.00435,1.2272,0.0000,1.2350,0.28487,0.00508
8,tour,3,6,15,0.00,true,0.14913,0.00398,0.00121,1.85208,0.00399,0.2452,0.5563,0.2960,0.04342,0.00356
8,tour,3,6,15,0.10,true,0.17012,0.00420,0.00102,1.83089,0.00421,0.2925,0.4251,0.3123,0.02223,0.00291
8,tour,3,6,15,0.20,true,0.18413,0.00433,0.00141,1.81728,0.00434,0.3454,0.2968,0.3515,0.00862,0.00198
8,tour,3,6,15,0.30,true,0.19387,0.00442,0.00254,1.80866,0.00444,0.4108,0.1991,0.4103,0.00000,0.00000
8,tour,3,6,15,0.40,true,0.19550,0.00443,0.00471,1.80921,0.00446,0.4810,0.1220,0.4836,0.00055,0.00192
8,tour,3,6,15,0.50,true,0.19125,0.00440,0.00830,1.81705,0.00445,0.5606,0.0725,0.5670,0.00839,0.00253
8,tour,3,6,15,0.60,true,0.18113,0.00431,0.01391,1.83279,0.00439,0.6470,0.0382,0.6591,0.02413,0.00296
8,tour,3,6,15,0.70,true,0.16612,0.00416,0.02175,1.85563,0.00429,0.7398,0.0193,0.7553,0.04696,0.00337
8,tour,3,6,15,0.80,true,0.15275,0.00402,0.03187,1.87912,0.00420,0.8339,0.0108,0.8501,0.07046,0.00362
8,tour,3,6,15,0.90,true,0.13687,0.00384,0.04491,1.90804,0.00409,0.9312,0.0056,0.9479,0.09938,0.00387
8,tour,3,6,15,1.00,true,0.11987,0.00363,0.06118,1.94131,0.00395,1.0317,0.0026,1.0486,0.13265,0.00412
8,tour,3,6,15,1.10,true,0.10063,0.00336,0.07968,1.97907,0.00375,1.1289,0.0011,1.1454,0.17040,0.00434
8,tour,3,6,15,1.20,true,0.08350,0.00309,0.10147,2.01800,0.00355,1.2316,0.0005,1.2474,0.20933,0.00453
8,tour,3,6,20,0.00,true,0.08887,0.00318,0.00545,1.91658,0.00321,0.3253,0.5330,0.3941,0.02676,0.00282
8,tour,3,6,20,0.10,true,0.10287,0.00340,0.00497,1.90210,0.00342,0.3703,0.4340,0.4094,0.01228,0.00235
8,tour,3,6,20,0.20,true,0.11238,0.00353,0.00571,1.89334,0.00356,0.4220,0.3391,0.4415,0.00352,0.00173
8,tour,3,6,20,0.30,true,0.11800,0.00361,0.00782,1.88982,0.00365,0.4846,0.2629,0.4889,0.00000,0.00000
8,tour,3,6,20,0.40,true,0.12037,0.00364,0.01137,1.89100,0.00370,0.5466,0.1904,0.5497,0.00118,0.00161
8,tour,3,6,20,0.50,true,0.12050,0.00364,0.01672,1.89622,0.00373,0.6169,0.1319,0.6226,0.00640,0.00227
8,tour,3,6,20,0.60,true,0.11850,0.00361,0.02384,1.90534,0.00375,0.6947,0.0920,0.7028,0.01552,0.00262
8,tour,3,6,20,0.70,true,0.11100,0.00351,0.03311,1.92211,0.00369,0.7734,0.0598,0.7874,0.03229,0.00288
8,tour,3,6,20,0.80,true,0.10150,0.00338,0.04501,1.94352,0.00362,0.8624,0.0390,0.8798,0.05370,0.00318
8,tour,3,6,20,0.90,true,0.09275,0.00324,0.05903,1.96629,0.00355,0.9516,0.0241,0.9728,0.07647,0.00337
8,tour,3,6,20,1.00,true,0.08300,0.00308,0.07502,1.99204,0.00346,1.0425,0.0146,1.0662,0.10222,0.00356
8,tour,3,6,20,1.10,true,0.07312,0.00291,0.09325,2.02015,0.00336,1.1372,0.0090,1.1618,0.13033,0.00374
8,tour,3,6,20,1.20,true,0.06212,0.00270,0.11371,2.05163,0.00323,1.2341,0.0053,1.2591,0.16181,0.00388
8,scratch,3,12,10,0.00,true,0.28037,0.00502,0.00014,1.71977,0.00502,0.1718,0.6415,0.2022,0.12636,0.00492
8,scratch,3,12,10,0.10,true,0.35213,0.00534,0.00046,1.64834,0.00534,0.2196,0.4424,0.2186,0.05493,0.00390
8,scratch,3,12,10,0.20,true,0.39563,0.00547,0.00142,1.60580,0.00548,0.2836,0.2689,0.2687,0.01239,0.00269
8,scratch,3,12,10,0.30,true,0.41025,0.00550,0.00366,1.59341,0.00554,0.3544,0.1426,0.3422,0.00000,0.00000
8,scratch,3,12,10,0.40,true,0.41187,0.00550,0.00818,1.59630,0.00558,0.4380,0.0627,0.4347,0.00289,0.00226
8,scratch,3,12,10,0.50,true,0.40300,0.00548,0.01571,1.61271,0.00564,0.5274,0.0264,0.5301,0.01930,0.00290
8,scratch,3,12,10,0.60,true,0.38725,0.00545,0.02669,1.63944,0.00570,0.6180,0.0092,0.6250,0.04603,0.00340
8,scratch,3,12,10,0.70,true,0.36938,0.00540,0.04300,1.67363,0.00580,0.7198,0.0042,0.7271,0.08022,0.00378
8,scratch,3,12,10,0.80,true,0.35425,0.00535,0.06198,1.70774,0.00591,0.8145,0.0012,0.8225,0.11433,0.00408
8,scratch,3,12,10,0.90,true,0.33625,0.00528,0.08567,1.74942,0.00602,0.9143,0.0006,0.9218,0.15601,0.00440
8,scratch,3,12,10,1.00,true,0.32050,0.00522,0.11186,1.79136,0.00615,1.0132,0.0002,1.0204,0.19795,0.00466
8,scratch,3,12,10,1.10,true,0.30688,0.00516,0.14002,1.83315,0.00627,1.1130,0.0000,1.1200,0.23974,0.00489
8,scratch,3,12,10,1.20,true,0.29375,0.00509,0.17131,1.87758,0.00641,1.2202,0.0000,1.2269,0.28417,0.00513
8,scratch,3,12,15,0.00,true,0.16400,0.00414,0.00211,1.83811,0.00415,0.2578,0.5722,0.3005,0.04593,0.00368
8,scratch,3,12,15,0.10,true,0.19237,0.00441,0.00374,1.81136,0.00443,0.3030,0.4456,0.3152,0.01918,0.00305
8,scratch,3,12,15,0.20,true,0.21038,0.00456,0.00703,1.79665,0.00460,0.3598,0.3286,0.3523,0.00448,0.00211
8,scratch,3,12,15,0.30,true,0.22037,0.00463,0.01255,1.79218,0.00472,0.4213,0.2274,0.4078,0.00000,0.00000
8,scratch,3,12,15,0.40,true,0.22550,0.00467,0.02105,1.79555,0.00483,0.4935,0.1499,0.4805,0.00338,0.00202
8,scratch,3,12,15,0.50,true,0.22550,0.00467,0.03261,1.80711,0.00491,0.5673,0.0922,0.5614,0.01494,0.00261
8,scratch,3,12,15,0.60,true,0.21850,0.00462,0.04820,1.82970,0.00497,0.6499,0.0549,0.6499,0.03753,0.00303
8,scratch,3,12,15,0.70,true,0.20950,0.00455,0.06763,1.85813,0.00503,0.7385,0.0313,0.7436,0.06595,0.00338
8,scratch,3,12,15,0.80,true,0.20463,0.00451,0.08962,1.88500,0.00514,0.8286,0.0156,0.8392,0.09282,0.00367
8,scratch,3,12,15,0.90,true,0.19437,0.00442,0.11533,1.92096,0.00520,0.9248,0.0088,0.9368,0.12878,0.00391
8,scratch,3,12,15,1.00,true,0.18575,0.00435,0.14213,1.95639,0.00527,1.0191,0.0061,1.0308,0.16422,0.00411
8,scratch,3,12,15,1.10,true,0.17663,0.00426,0.17178,1.99517,0.00534,1.1164,0.0033,1.1290,0.20300,0.00430
8,scratch,3,12,15,1.20,true,0.16775,0.00418,0.20291,2.03518,0.00539,1.2154,0.0020,1.2282,0.24301,0.00447
8,scratch,3,12,20,0.00,true,0.10938,0.00349,0.00879,1.89941,0.00354,0.3418,0.5457,0.4060,0.01714,0.00252
8,scratch,3,12,20,0.10,true,0.12375,0.00368,0.01204,1.88829,0.00375,0.3903,0.4588,0.4188,0.00602,0.00188
8,scratch,3,12,20,0.20,true,0.13550,0.00383,0.01777,1.88227,0.00394,0.4424,0.3667,0.4498,0.00000,0.00000
8,scratch,3,12,20,0.30,true,0.14275,0.00391,0.02591,1.88316,0.00408,0.4986,0.2857,0.4943,0.00089,0.00171
8,scratch,3,12,20,0.40,true,0.14713,0.00396,0.03686,1.88973,0.00421,0.5580,0.2128,0.5518,0.00747,0.00232
8,scratch,3,12,20,0.50,true,0.14838,0.00397,0.05111,1.90273,0.00432,0.6253,0.1541,0.6206,0.02046,0.00266
8,scratch,3,12,20,0.60,true,0.14675,0.00396,0.06880,1.92205,0.00442,0.7032,0.1112,0.6998,0.03978,0.00301
8,scratch,3,12,20,0.70,true,0.14388,0.00392,0.08858,1.94471,0.00451,0.7815,0.0788,0.7824,0.06244,0.00333
8,scratch,3,12,20,0.80,true,0.13950,0.00387,0.11178,1.97229,0.00459,0.8668,0.0549,0.8718,0.09002,0.00354
8,scratch,3,12,20,0.90,true,0.13287,0.00380,0.13700,2.00413,0.00465,0.9529,0.0372,0.9624,0.12186,0.00376
8,scratch,3,12,20,1.00,true,0.12837,0.00374,0.16334,2.03499,0.00472,1.0397,0.0242,1.0540,0.15272,0.00397
8,scratch,3,12,20,1.10,true,0.12275,0.00367,0.19091,2.06819,0.00477,1.1291,0.0172,1.1450,0.18592,0.00414
8,scratch,3,12,20,1.20,true,0.11750,0.00360,0.22106,2.10359,0.00483,1.2243,0.0109,1.2430,0.22132,0.00432
8,scratch,3,3,10,0.00,true,0.20550,0.00452,0.00029,1.79479,0.00452,0.1231,0.5867,0.2193,0.09456,0.00563
8,scratch,3,3,10,0.10,true,0.25638,0.00488,0.00055,1.74418,0.00489,0.2187,0.4009,0.2376,0.04394,0.00434
8,scratch,3,3,10,0.20,true,0.28750,0.00506,0.00148,1.71398,0.00507,0.2795,0.2516,0.2851,0.01375,0.00306
8,scratch,3,3,10,0.30,true,0.30388,0.00514,0.00411,1.70023,0.00517,0.3536,0.1304,0.3615,0.00000,0.00000
8,scratch,3,3,10,0.40,true,0.30150,0.00513,0.00846,1.70696,0.00520,0.4254,0.0705,0.4381,0.00672,0.00251
8,scratch,3,3,10,0.50,true,0.29750,0.00511,0.01561,1.71811,0.00524,0.5065,0.0361,0.5230,0.01788,0.00328
8,scratch,3,3,10,0.60,true,0.28875,0.00507,0.02871,1.73996,0.00529,0.6098,0.0141,0.6306,0.03973,0.00390
8,scratch,3,3,10,0.70,true,0.27950,0.00502,0.04312,1.76363,0.00535,0.6951,0.0059,0.7187,0.06340,0.00429
8,scratch,3,3,10,0.80,true,0.26538,0.00494,0.06318,1.79781,0.00541,0.7922,0.0034,0.8158,0.09758,0.00466
8,scratch,3,3,10,0.90,true,0.24963,0.00484,0.08771,1.83810,0.00548,0.8906,0.0020,0.9146,0.13787,0.00497
8,scratch,3,3,10,1.00,true,0.23538,0.00474,0.11550,1.88015,0.00555,0.9883,0.0013,1.0128,0.17991,0.00522
8,scratch,3,3,10,1.10,true,0.22125,0.00464,0.14422,1.92299,0.00560,1.0803,0.0003,1.1058,0.22276,0.00543
8,scratch,3,3,10,1.20,true,0.20363,0.00450,0.17852,1.97493,0.00562,1.1830,0.0003,1.2091,0.27470,0.00566
8,scratch,3,3,15,0.00,true,0.11688,0.00359,0.00315,1.88627,0.00361,0.1979,0.5512,0.3175,0.04990,0.00467
8,scratch,3,3,15,0.10,true,0.14350,0.00392,0.00415,1.86065,0.00394,0.2877,0.4335,0.3327,0.02427,0.00372
8,scratch,3,3,15,0.20,true,0.16275,0.00413,0.00687,1.84412,0.00417,0.3458,0.3185,0.3696,0.00774,0.00256
8,scratch,3,3,15,0.30,true,0.17513,0.00425,0.01150,1.83638,0.00432,0.4053,0.2256,0.4212,0.00000,0.00000
8,scratch,3,3,15,0.40,true,0.18000,0.00430,0.01899,1.83899,0.00442,0.4742,0.1544,0.4882,0.00261,0.00244
8,scratch,3,3,15,0.50,true,0.18025,0.00430,0.02974,1.84949,0.00449,0.5465,0.0991,0.5649,0.01311,0.00316
8,scratch,3,3,15,0.60,true,0.17650,0.00426,0.04445,1.86795,0.00456,0.6270,0.0621,0.6500,0.03157,0.00374
8,scratch,3,3,15,0.70,true,0.17012,0.00420,0.06296,1.89284,0.00461,0.7128,0.0377,0.7403,0.05647,0.00416
8,scratch,3,3,15,0.80,true,0.16212,0.00412,0.08489,1.92278,0.00466,0.8008,0.0230,0.8316,0.08640,0.00449
8,scratch,3,3,15,0.90,true,0.15475,0.00404,0.11000,1.95527,0.00472,0.8921,0.0132,0.9259,0.11889,0.00474
8,scratch,3,3,15,1.00,true,0.14713,0.00396,0.13778,1.99068,0.00478,0.9854,0.0070,1.0215,0.15430,0.00495
8,scratch,3,3,15,1.10,true,0.13850,0.00386,0.16789,2.02943,0.00482,1.0820,0.0044,1.1189,0.19305,0.00511
8,scratch,3,3,15,1.20,true,0.13025,0.00376,0.19934,2.06914,0.00485,1.1787,0.0023,1.2167,0.23276,0.00523
8,scratch,3,3,20,0.00,true,0.07612,0.00297,0.01361,1.93749,0.00304,0.2815,0.5373,0.4354,0.01810,0.00369
8,scratch,3,3,20,0.10,true,0.08762,0.00316,0.01608,1.92846,0.00325,0.3775,0.4486,0.4482,0.00907,0.00260
8,scratch,3,3,20,0.20,true,0.10138,0.00337,0.02076,1.91939,0.00350,0.4367,0.3619,0.4790,0.00000,0.00000
8,scratch,3,3,20,0.30,true,0.10750,0.00346,0.02820,1.92071,0.00363,0.4947,0.2852,0.5228,0.00132,0.00227
8,scratch,3,3,20,0.40,true,0.10988,0.00350,0.03855,1.92868,0.00374,0.5509,0.2137,0.5772,0.00929,0.00300
8,scratch,3,3,20,0.50,true,0.11000,0.00350,0.05254,1.94254,0.00383,0.6195,0.1583,0.6450,0.02316,0.00360
8,scratch,3,3,20,0.60,true,0.11075,0.00351,0.06948,1.95874,0.00394,0.6927,0.1150,0.7207,0.03935,0.00397
8,scratch,3,3,20,0.70,true,0.10938,0.00349,0.08860,1.97924,0.00404,0.7690,0.0846,0.7991,0.05985,0.00425
8,scratch,3,3,20,0.80,true,0.10487,0.00343,0.11066,2.00581,0.00410,0.8472,0.0598,0.8819,0.08642,0.00445
8,scratch,3,3,20,0.90,true,0.09950,0.00335,0.13587,2.03640,0.00414,0.9318,0.0416,0.9706,0.11702,0.00460
8,scratch,3,3,20,1.00,true,0.09438,0.00327,0.16297,2.06864,0.00419,1.0196,0.0291,1.0616,0.14925,0.00470
8,scratch,3,3,20,1.10,true,0.08787,0.00317,0.19233,2.10451,0.00420,1.1114,0.0204,1.1560,0.18513,0.00479
8,scratch,3,3,20,1.20,true,0.08350,0.00309,0.22156,2.13813,0.00423,1.2015,0.0135,1.2494,0.21875,0.00487
8,scratch,3,6,10,0.00,true,0.21325,0.00458,0.00028,1.78703,0.00458,0.1756,0.5860,0.2173,0.08438,0.00432
8,scratch,3,6,10,0.10,true,0.26212,0.00492,0.00022,1.73809,0.00492,0.2250,0.4012,0.2370,0.03544,0.00348
8,scratch,3,6,10,0.20,true,0.28763,0.00506,0.00047,1.71285,0.00506,0.2847,0.2395,0.2864,0.01020,0.00236
8,scratch,3,6,10,0.30,true,0.29862,0.00512,0.00127,1.70265,0.00513,0.3568,0.1255,0.3599,0.00000,0.00000
8,scratch,3,6,10,0.40,true,0.29300,0.00509,0.00303,1.71003,0.00511,0.4391,0.0638,0.4450,0.00738,0.00205
8,scratch,3,6,10,0.50,true,0.27700,0.00500,0.00645,1.72945,0.00505,0.5265,0.0280,0.5370,0.02680,0.00270
8,scratch,3,6,10,0.60,true,0.26125,0.00491,0.01232,1.75108,0.00500,0.6236,0.0113,0.6365,0.04843,0.00320
8,scratch,3,6,10,0.70,true,0.24075,0.00478,0.02117,1.78042,0.00493,0.7201,0.0041,0.7339,0.07778,0.00357
8,scratch,3,6,10,0.80,true,0.21800,0.00462,0.03386,1.81587,0.00484,0.8220,0.0013,0.8356,0.11322,0.00390
8,scratch,3,6,10,0.90,true,0.19500,0.00443,0.04975,1.85476,0.00474,0.9212,0.0005,0.9340,0.15211,0.00420
8,scratch,3,6,10,1.00,true,0.17075,0.00421,0.06936,1.89863,0.00461,1.0214,0.0000,1.0335,0.19598,0.00449
8,scratch,3,6,10,1.10,true,0.14675,0.00396,0.09291,1.94619,0.00446,1.1244,0.0000,1.1356,0.24355,0.00475
8,scratch,3,6,10,1.20,true,0.12050,0.00364,0.11955,1.99910,0.00422,1.2254,0.0000,1.2360,0.29646,0.00500
8,scratch,3,6,15,0.00,true,0.12250,0.00367,0.00281,1.88031,0.00368,0.2644,0.5447,0.3257,0.03300,0.00322
8,scratch,3,6,15,0.10,true,0.14025,0.00388,0.00260,1.86235,0.00390,0.3107,0.4256,0.3420,0.01504,0.00265
8,scratch,3,6,15,0.20,true,0.15288,0.00402,0.00357,1.85069,0.00404,0.3627,0.3068,0.3798,0.00339,0.00184
8,scratch,3,6,15,0.30,true,0.15862,0.00408,0.00593,1.84731,0.00412,0.4258,0.2129,0.4354,0.00000,0.00000
8,scratch,3,6,15,0.40,true,0.15737,0.00407,0.00997,1.85260,0.00413,0.4944,0.1402,0.5038,0.00529,0.00179
8,scratch,3,6,15,0.50,true,0.15200,0.00401,0.01627,1.86427,0.00411,0.5711,0.0853,0.5850,0.01696,0.00249
8,scratch,3,6,15,0.60,true,0.14225,0.00391,0.02510,1.88285,0.00405,0.6555,0.0514,0.6727,0.03554,0.00288
8,scratch,3,6,15,0.70,true,0.13575,0.00383,0.03654,1.90080,0.00404,0.7449,0.0286,0.7660,0.05349,0.00320
8,scratch,3,6,15,0.80,true,0.12375,0.00368,0.05092,1.92719,0.00396,0.8358,0.0148,0.8600,0.07988,0.00346
8,scratch,3,6,15,0.90,true,0.10988,0.00350,0.06838,1.95853,0.00386,0.9317,0.0090,0.9556,0.11122,0.00370
8,scratch,3,6,15,1.00,true,0.09375,0.00326,0.08953,1.99582,0.00371,1.0315,0.0050,1.0553,0.14852,0.00395
8,scratch,3,6,15,1.10,true,0.07913,0.00302,0.11223,2.03317,0.00355,1.1272,0.0024,1.1511,0.18586,0.00417
8,scratch,3,6,15,1.20,true,0.06775,0.00281,0.13813,2.07047,0.00343,1.2288,0.0012,1.2521,0.22317,0.00431
8,scratch,3,6,20,0.00,true,0.07112,0.00287,0.01171,1.94058,0.00293,0.3487,0.5270,0.4401,0.01539,0.00251
8,scratch,3,6,20,0.10,true,0.07963,0.00303,0.01136,1.93174,0.00308,0.3923,0.4349,0.4549,0.00655,0.00204
8,scratch,3,6,20,0.20,true,0.08687,0.00315,0.01300,1.92613,0.00321,0.4438,0.3459,0.4866,0.00094,0.00145
8,scratch,3,6,20,0.30,true,0.09150,0.00322,0.01669,1.92519,0.00331,0.5052,0.2745,0.5316,0.00000,0.00000
8,scratch,3,6,20,0.40,true,0.09237,0.00324,0.02246,1.93009,0.00336,0.5687,0.2095,0.5890,0.00489,0.00152
8,scratch,3,6,20,0.50,true,0.09100,0.00322,0.03060,1.93960,0.00338,0.6348,0.1507,0.6570,0.01441,0.00207
8,scratch,3,6,20,0.60,true,0.08962,0.00319,0.04111,1.95149,0.00342,0.7080,0.1050,0.7344,0.02630,0.00249
8,scratch,3,6,20,0.70,true,0.08475,0.00311,0.05394,1.96921,0.00341,0.7861,0.0747,0.8148,0.04402,0.00272
8,scratch,3,6,20,0.80,true,0.07875,0.00301,0.06980,1.99108,0.00339,0.8715,0.0506,0.9037,0.06589,0.00298
8,scratch,3,6,20,0.90,true,0.07112,0.00287,0.08782,2.01675,0.00333,0.9583,0.0343,0.9931,0.09155,0.00315
8,scratch,3,6,20,1.00,true,0.06438,0.00274,0.10783,2.04352,0.00329,1.0472,0.0226,1.0846,0.11833,0.00336
8,scratch,3,6,20,1.10,true,0.05613,0.00257,0.13001,2.07399,0.00321,1.1380,0.0139,1.1778,0.14879,0.00351
8,scratch,3,6,20,1.20,true,0.04875,0.00241,0.15424,2.10562,0.00313,1.2335,0.0089,1.2738,0.18043,0.00365
8,mid,3,12,10,0.00,true,0.22250,0.00465,0.00074,1.77824,0.00465,0.1861,0.6113,0.2243,0.08213,0.00453
8,mid,3,12,10,0.10,true,0.27163,0.00497,0.00183,1.73021,0.00499,0.2319,0.4280,0.2410,0.03411,0.00368
8,mid,3,12,10,0.20,true,0.30312,0.00514,0.00478,1.70165,0.00518,0.2950,0.2717,0.2888,0.00555,0.00247
8,mid,3,12,10,0.30,true,0.31450,0.00519,0.01060,1.69610,0.00528,0.3651,0.1617,0.3566,0.00000,0.00000
8,mid,3,12,10,0.40,true,0.31325,0.00519,0.02096,1.70771,0.00537,0.4424,0.0770,0.4430,0.01160,0.00236
8,mid,3,12,10,0.50,true,0.30825,0.00516,0.03601,1.72776,0.00547,0.5295,0.0381,0.5348,0.03166,0.00296
8,mid,3,12,10,0.60,true,0.29950,0.00512,0.05553,1.75604,0.00559,0.6189,0.0187,0.6275,0.05993,0.00337
8,mid,3,12,10,0.70,true,0.28837,0.00506,0.08162,1.79326,0.00573,0.7174,0.0067,0.7292,0.09715,0.00373
8,mid,3,12,10,0.80,true,0.27637,0.00500,0.10978,1.83342,0.00586,0.8120,0.0038,0.8236,0.13732,0.00401
8,mid,3,12,10,0.90,true,0.26200,0.00492,0.14266,1.88069,0.00598,0.9113,0.0012,0.9235,0.18459,0.00431
8,mid,3,12,10,1.00,true,0.24900,0.00483,0.17646,1.92750,0.00610,1.0091,0.0005,1.0209,0.23140,0.00456
8,mid,3,12,10,1.10,true,0.23725,0.00476,0.21149,1.97431,0.00621,1.1084,0.0002,1.1200,0.27821,0.00478
8,mid,3,12,10,1.20,true,0.22375,0.00466,0.24956,2.02590,0.00629,1.2147,0.0000,1.2259,0.32980,0.00503
8,mid,3,12,15,0.00,true,0.11787,0.00361,0.00784,1.88997,0.00365,0.2810,0.5509,0.3434,0.01650,0.00273
8,mid,3,12,15,0.10,true,0.13287,0.00380,0.01187,1.87900,0.00387,0.3266,0.4379,0.3586,0.00552,0.00200
8,mid,3,12,15,0.20,true,0.14563,0.00394,0.01910,1.87348,0.00407,0.3802,0.3308,0.3940,0.00000,0.00000
8,mid,3,12,15,0.30,true,0.15363,0.00403,0.03013,1.87651,0.00423,0.4413,0.2396,0.4465,0.00303,0.00183
8,mid,3,12,15,0.40,true,0.15538,0.00405,0.04535,1.88998,0.00436,0.5071,0.1649,0.5118,0.01650,0.00239
8,mid,3,12,15,0.50,true,0.15637,0.00406,0.06451,1.90815,0.00450,0.5829,0.1147,0.5877,0.03467,0.00285
8,mid,3,12,15,0.60,true,0.15275,0.00402,0.08819,1.93546,0.00461,0.6587,0.0702,0.6714,0.06198,0.00319
8,mid,3,12,15,0.70,true,0.14738,0.00396,0.11586,1.96851,0.00471,0.7445,0.0438,0.7613,0.09503,0.00349
8,mid,3,12,15,0.80,true,0.14238,0.00391,0.14543,2.00310,0.00481,0.8315,0.0275,0.8514,0.12962,0.00373
8,mid,3,12,15,0.90,true,0.13737,0.00385,0.17852,2.04121,0.00492,0.9246,0.0148,0.9487,0.16773,0.00400
8,mid,3,12,15,1.00,true,0.13075,0.00377,0.21168,2.08102,0.00498,1.0165,0.0095,1.0412,0.20754,0.00419
8,mid,3,12,15,1.10,true,0.12212,0.00366,0.24720,2.12519,0.00501,1.1132,0.0065,1.1375,0.25171,0.00432
8,mid,3,12,15,1.20,true,0.11525,0.00357,0.28312,2.16803,0.00503,1.2114,0.0044,1.2357,0.29455,0.00447
8,mid,3,12,20,0.00,true,0.07550,0.00295,0.02681,1.95132,0.00311,0.3734,0.5329,0.4757,0.00000,0.00000
8,mid,3,12,20,0.10,true,0.08138,0.00306,0.03315,1.95179,0.00326,0.4215,0.4549,0.4889,0.00047,0.00148
8,mid,3,12,20,0.20,true,0.08887,0.00318,0.04320,1.95434,0.00345,0.4706,0.3711,0.5181,0.00302,0.00210
8,mid,3,12,20,0.30,true,0.09413,0.00326,0.05684,1.96273,0.00363,0.5260,0.2974,0.5603,0.01141,0.00253
8,mid,3,12,20,0.40,true,0.09700,0.00331,0.07406,1.97708,0.00379,0.5849,0.2317,0.6138,0.02576,0.00286
8,mid,3,12,20,0.50,true,0.09625,0.00330,0.09501,1.99879,0.00391,0.6504,0.1759,0.6775,0.04747,0.00314
