stimp,skill,slope_pct,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m,de_vs_best,de_pair_se
10,high,3,3,15,0.90,true,0.09287,0.00325,0.24183,2.15319,0.00463,0.9043,0.0433,0.9745,0.19146,0.00529
10,high,3,3,15,1.00,true,0.08950,0.00319,0.27531,2.19093,0.00469,0.9868,0.0299,1.0622,0.22920,0.00541
10,high,3,3,15,1.10,true,0.08575,0.00313,0.30981,2.23017,0.00474,1.0741,0.0205,1.1540,0.26844,0.00548
10,high,3,3,15,1.20,true,0.07950,0.00302,0.34480,2.27251,0.00472,1.1625,0.0126,1.2476,0.31079,0.00550
10,high,3,3,20,0.00,true,0.04462,0.00231,0.10045,2.05746,0.00295,0.4269,0.5336,0.6313,0.00000,0.00000
10,high,3,3,20,0.10,true,0.04788,0.00239,0.10921,2.06301,0.00309,0.5127,0.4705,0.6448,0.00555,0.00279
10,high,3,3,20,0.20,true,0.05738,0.00260,0.12149,2.06593,0.00339,0.5621,0.4051,0.6724,0.00847,0.00347
10,high,3,3,20,0.30,true,0.05912,0.00264,0.13694,2.07987,0.00353,0.6136,0.3495,0.7069,0.02241,0.00380
10,high,3,3,20,0.40,true,0.05850,0.00262,0.15655,2.10046,0.00363,0.6666,0.2941,0.7521,0.04300,0.00394
10,high,3,3,20,0.50,true,0.06037,0.00266,0.17901,2.12150,0.00380,0.7241,0.2436,0.8076,0.06404,0.00417
10,high,3,3,20,0.60,true,0.06000,0.00266,0.20261,2.14601,0.00392,0.7818,0.1999,0.8669,0.08855,0.00434
10,high,3,3,20,0.70,true,0.05763,0.00261,0.22908,2.17552,0.00399,0.8442,0.1609,0.9333,0.11805,0.00448
10,high,3,3,20,0.80,true,0.05738,0.00260,0.25598,2.20340,0.00410,0.9090,0.1278,1.0049,0.14593,0.00464
10,high,3,3,20,0.90,true,0.05588,0.00257,0.28412,2.23386,0.00417,0.9793,0.1018,1.0807,0.17640,0.00478
10,high,3,3,20,1.00,true,0.05337,0.00251,0.31367,2.26685,0.00421,1.0549,0.0805,1.1618,0.20939,0.00485
10,high,3,3,20,1.10,true,0.05387,0.00252,0.34264,2.29633,0.00431,1.1321,0.0622,1.2468,0.23887,0.00499
10,high,3,3,20,1.20,true,0.05162,0.00247,0.37181,2.32887,0.00432,1.2136,0.0502,1.3322,0.27140,0.00505
10,high,3,6,10,0.00,true,0.13825,0.00386,0.00574,1.86755,0.00389,0.2139,0.5516,0.2807,0.03569,0.00293
10,high,3,6,10,0.10,true,0.16150,0.00411,0.00572,1.84431,0.00415,0.2624,0.4074,0.3000,0.01246,0.00215
10,high,3,6,10,0.20,true,0.17700,0.00427,0.00867,1.83186,0.00432,0.3183,0.2738,0.3438,0.00000,0.00000
10,high,3,6,10,0.30,true,0.18125,0.00431,0.01507,1.83418,0.00441,0.3831,0.1672,0.4072,0.00232,0.00194
10,high,3,6,10,0.40,true,0.18625,0.00435,0.02509,1.83947,0.00452,0.4566,0.0951,0.4847,0.00761,0.00259
10,high,3,6,10,0.50,true,0.17675,0.00426,0.04009,1.86438,0.00453,0.5409,0.0513,0.5718,0.03253,0.00300
10,high,3,6,10,0.60,true,0.16900,0.00419,0.05904,1.89162,0.00458,0.6297,0.0274,0.6628,0.05977,0.00330
10,high,3,6,10,0.70,true,0.15800,0.00408,0.08229,1.92657,0.00460,0.7220,0.0145,0.7561,0.09471,0.00356
10,high,3,6,10,0.80,true,0.14725,0.00396,0.11156,1.96753,0.00464,0.8252,0.0063,0.8602,0.13568,0.00385
10,high,3,6,10,0.90,true,0.13475,0.00382,0.14177,2.01128,0.00464,0.9229,0.0039,0.9567,0.17942,0.00412
10,high,3,6,10,1.00,true,0.12200,0.00366,0.17451,2.05797,0.00462,1.0209,0.0023,1.0539,0.22612,0.00433
10,high,3,6,10,1.10,true,0.11438,0.00356,0.20758,2.09998,0.00464,1.1178,0.0008,1.1509,0.26812,0.00451
10,high,3,6,10,1.20,true,0.10088,0.00337,0.24510,2.15262,0.00456,1.2222,0.0006,1.2544,0.32076,0.00470
10,high,3,6,15,0.00,true,0.06400,0.00274,0.03637,1.97282,0.00294,0.3084,0.5258,0.4421,0.01016,0.00159
10,high,3,6,15,0.10,true,0.07425,0.00293,0.03633,1.96266,0.00313,0.3556,0.4247,0.4620,0.00000,0.00000
10,high,3,6,15,0.20,true,0.07863,0.00301,0.04085,1.96301,0.00324,0.4090,0.3339,0.4958,0.00036,0.00137
10,high,3,6,15,0.30,true,0.08200,0.00307,0.04992,1.96904,0.00335,0.4691,0.2535,0.5446,0.00638,0.00194
10,high,3,6,15,0.40,true,0.08063,0.00304,0.06358,1.98452,0.00341,0.5348,0.1869,0.6048,0.02186,0.00239
10,high,3,6,15,0.50,true,0.08225,0.00307,0.08111,2.00100,0.00354,0.6064,0.1332,0.6761,0.03834,0.00276
10,high,3,6,15,0.60,true,0.08150,0.00306,0.10193,2.02326,0.00365,0.6809,0.0934,0.7527,0.06060,0.00302
10,high,3,6,15,0.70,true,0.07800,0.00300,0.12671,2.05239,0.00371,0.7638,0.0641,0.8371,0.08973,0.00326
10,high,3,6,15,0.80,true,0.07337,0.00292,0.15398,2.08528,0.00376,0.8486,0.0426,0.9245,0.12262,0.00347
10,high,3,6,15,0.90,true,0.06900,0.00283,0.18267,2.11946,0.00380,0.9366,0.0295,1.0130,0.15681,0.00363
10,high,3,6,15,1.00,true,0.06300,0.00272,0.21396,2.15804,0.00379,1.0283,0.0189,1.1063,0.19538,0.00380
10,high,3,6,15,1.10,true,0.05613,0.00257,0.24712,2.19954,0.00375,1.1254,0.0132,1.2026,0.23688,0.00396
10,high,3,6,15,1.20,true,0.05013,0.00244,0.27926,2.23919,0.00369,1.2194,0.0099,1.2956,0.27653,0.00409
10,high,3,6,20,0.00,true,0.03463,0.00204,0.10326,2.07025,0.00269,0.4080,0.5166,0.6351,0.00499,0.00114
10,high,3,6,20,0.10,true,0.04075,0.00221,0.10415,2.06526,0.00284,0.4522,0.4403,0.6550,0.00000,0.00000
10,high,3,6,20,0.20,true,0.04288,0.00226,0.10928,2.06862,0.00292,0.5037,0.3713,0.6844,0.00335,0.00094
10,high,3,6,20,0.30,true,0.04350,0.00228,0.11857,2.07774,0.00299,0.5582,0.3054,0.7245,0.01248,0.00140
10,high,3,6,20,0.40,true,0.04437,0.00230,0.13170,2.09058,0.00308,0.6185,0.2477,0.7755,0.02532,0.00183
10,high,3,6,20,0.50,true,0.04500,0.00232,0.14806,2.10700,0.00318,0.6814,0.1963,0.8344,0.04174,0.00212
10,high,3,6,20,0.60,true,0.04525,0.00232,0.16743,2.12693,0.00328,0.7503,0.1548,0.9010,0.06167,0.00241
10,high,3,6,20,0.70,true,0.04425,0.00230,0.18951,2.15097,0.00336,0.8249,0.1219,0.9736,0.08570,0.00266
10,high,3,6,20,0.80,true,0.04213,0.00225,0.21383,2.17849,0.00340,0.9000,0.0916,1.0515,0.11323,0.00291
10,high,3,6,20,0.90,true,0.04000,0.00219,0.23988,2.20786,0.00344,0.9799,0.0688,1.1335,0.14260,0.00314
10,high,3,6,20,1.00,true,0.03637,0.00209,0.26770,2.24065,0.00343,1.0660,0.0525,1.2195,0.17539,0.00333
10,high,3,6,20,1.10,true,0.03263,0.00199,0.29564,2.27376,0.00340,1.1509,0.0394,1.3056,0.20849,0.00348
10,high,3,6,20,1.20,true,0.02875,0.00187,0.32468,2.30823,0.00334,1.2385,0.0277,1.3961,0.24297,0.00364
10,hcp30,3,12,10,0.00,true,0.17300,0.00423,0.05778,1.88816,0.00471,0.4174,0.5919,0.4421,0.00672,0.00310
10,hcp30,3,12,10,0.10,true,0.18925,0.00438,0.06813,1.88248,0.00497,0.4713,0.5137,0.4574,0.00104,0.00214
10,hcp30,3,12,10,0.20,true,0.20575,0.00452,0.08307,1.88144,0.00527,0.5304,0.4389,0.4883,0.00000,0.00000
10,hcp30,3,12,10,0.30,true,0.22000,0.00463,0.10238,1.88733,0.00558,0.5929,0.3663,0.5340,0.00590,0.00220
10,hcp30,3,12,10,0.40,true,0.22950,0.00470,0.12543,1.90201,0.00587,0.6628,0.3047,0.5917,0.02057,0.00306
10,hcp30,3,12,10,0.50,true,0.23563,0.00474,0.14996,1.92175,0.00614,0.7307,0.2528,0.6550,0.04032,0.00364
10,hcp30,3,12,10,0.60,true,0.23800,0.00476,0.17682,1.94784,0.00639,0.8036,0.2090,0.7261,0.06641,0.00417
10,hcp30,3,12,10,0.70,true,0.23800,0.00476,0.20648,1.97944,0.00662,0.8825,0.1703,0.8071,0.09800,0.00469
10,hcp30,3,12,10,0.80,true,0.23775,0.00476,0.23868,2.01419,0.00686,0.9681,0.1350,0.8989,0.13275,0.00515
10,hcp30,3,12,10,0.90,true,0.23625,0.00475,0.26668,2.04589,0.00704,1.0447,0.1105,0.9814,0.16446,0.00549
10,hcp30,3,12,10,1.00,true,0.23275,0.00472,0.29660,2.08188,0.00720,1.1261,0.0877,1.0713,0.20045,0.00577
10,hcp30,3,12,10,1.10,true,0.22787,0.00469,0.32716,2.12018,0.00735,1.2115,0.0685,1.1657,0.23875,0.00607
10,hcp30,3,12,10,1.20,true,0.22250,0.00465,0.35690,2.15837,0.00746,1.2982,0.0527,1.2616,0.27694,0.00633
10,hcp30,3,12,15,0.00,true,0.10013,0.00336,0.14055,2.04996,0.00447,0.6155,0.5515,0.6511,0.00000,0.00000
10,hcp30,3,12,15,0.10,true,0.11000,0.00350,0.15116,2.05097,0.00471,0.6714,0.5008,0.6690,0.00101,0.00165
10,hcp30,3,12,15,0.20,true,0.11588,0.00358,0.16539,2.05994,0.00491,0.7295,0.4506,0.6958,0.00998,0.00240
10,hcp30,3,12,15,0.30,true,0.12050,0.00364,0.18190,2.07270,0.00511,0.7812,0.3985,0.7304,0.02274,0.00296
10,hcp30,3,12,15,0.40,true,0.12500,0.00370,0.20197,2.08953,0.00533,0.8511,0.3564,0.7761,0.03957,0.00348
10,hcp30,3,12,15,0.50,true,0.12950,0.00375,0.22408,2.10874,0.00556,0.9156,0.3113,0.8311,0.05878,0.00398
10,hcp30,3,12,15,0.60,true,0.13087,0.00377,0.24550,2.13046,0.00572,0.9741,0.2737,0.8856,0.08050,0.00439
10,hcp30,3,12,15,0.70,true,0.13150,0.00378,0.27017,2.15658,0.00589,1.0479,0.2417,0.9512,0.10662,0.00479
10,hcp30,3,12,15,0.80,true,0.13275,0.00379,0.29671,2.18432,0.00606,1.1242,0.2091,1.0260,0.13436,0.00517
10,hcp30,3,12,15,0.90,true,0.13050,0.00377,0.32099,2.21326,0.00616,1.1937,0.1847,1.0950,0.16330,0.00547
10,hcp30,3,12,15,1.00,true,0.13012,0.00376,0.34689,2.24233,0.00629,1.2694,0.1595,1.1747,0.19237,0.00576
10,hcp30,3,12,15,1.10,true,0.12950,0.00375,0.37210,2.27110,0.00641,1.3425,0.1358,1.2559,0.22114,0.00600
10,hcp30,3,12,15,1.20,true,0.12725,0.00373,0.39788,2.30233,0.00649,1.4224,0.1173,1.3407,0.25237,0.00620
10,hcp30,3,12,20,0.00,true,0.07100,0.00287,0.22872,2.17571,0.00455,0.8147,0.5348,0.8748,0.00000,0.00000
10,hcp30,3,12,20,0.10,true,0.07475,0.00294,0.23742,2.18096,0.00469,0.8651,0.4959,0.8909,0.00525,0.00126
10,hcp30,3,12,20,0.20,true,0.07775,0.00299,0.24862,2.18976,0.00483,0.9202,0.4578,0.9143,0.01406,0.00185
10,hcp30,3,12,20,0.30,true,0.08050,0.00304,0.26204,2.20136,0.00497,0.9750,0.4190,0.9455,0.02565,0.00241
10,hcp30,3,12,20,0.40,true,0.08125,0.00305,0.27795,2.21776,0.00509,1.0408,0.3867,0.9832,0.04206,0.00293
10,hcp30,3,12,20,0.50,true,0.08113,0.00305,0.29466,2.23609,0.00519,1.0997,0.3538,1.0247,0.06038,0.00335
10,hcp30,3,12,20,0.60,true,0.08213,0.00307,0.31311,2.25536,0.00532,1.1648,0.3222,1.0752,0.07965,0.00380
10,hcp30,3,12,20,0.70,true,0.08163,0.00306,0.33191,2.27665,0.00541,1.2294,0.2947,1.1279,0.10094,0.00421
10,hcp30,3,12,20,0.80,true,0.08200,0.00307,0.35172,2.29837,0.00553,1.2982,0.2682,1.1877,0.12267,0.00458
10,hcp30,3,12,20,0.90,true,0.08213,0.00307,0.37158,2.32060,0.00563,1.3643,0.2420,1.2513,0.14490,0.00491
10,hcp30,3,12,20,1.00,true,0.08038,0.00304,0.39229,2.34583,0.00569,1.4327,0.2178,1.3184,0.17012,0.00520
10,hcp30,3,12,20,1.10,true,0.08150,0.00306,0.41257,2.36789,0.00580,1.5050,0.1957,1.3914,0.19219,0.00550
10,hcp30,3,12,20,1.20,true,0.07975,0.00303,0.43320,2.39345,0.00586,1.5802,0.1775,1.4649,0.21774,0.00573
10,hcp30,3,3,10,0.00,true,0.08550,0.00313,0.08748,2.00774,0.00381,0.2190,0.5506,0.4592,0.02686,0.00449
10,hcp30,3,3,10,0.10,true,0.11500,0.00357,0.09399,1.98520,0.00432,0.4208,0.4626,0.4788,0.00432,0.00310
10,hcp30,3,3,10,0.20,true,0.13275,0.00379,0.10648,1.98088,0.00466,0.4964,0.3975,0.5117,0.00000,0.00000
10,hcp30,3,3,10,0.30,true,0.14350,0.00392,0.12434,1.98939,0.00494,0.5612,0.3360,0.5562,0.00851,0.00291
10,hcp30,3,3,10,0.40,true,0.14950,0.00399,0.14884,2.00993,0.00520,0.6319,0.2794,0.6151,0.02905,0.00408
10,hcp30,3,3,10,0.50,true,0.15163,0.00401,0.17424,2.03546,0.00542,0.6984,0.2368,0.6751,0.05458,0.00481
10,hcp30,3,3,10,0.60,true,0.15438,0.00404,0.20309,2.06424,0.00565,0.7660,0.1941,0.7450,0.08336,0.00545
10,hcp30,3,3,10,0.70,true,0.15600,0.00406,0.23454,2.09719,0.00588,0.8405,0.1591,0.8224,0.11631,0.00592
10,hcp30,3,3,10,0.80,true,0.15538,0.00405,0.26906,2.13604,0.00608,0.9209,0.1267,0.9094,0.15516,0.00633
10,hcp30,3,3,10,0.90,true,0.15000,0.00399,0.30079,2.17676,0.00619,0.9947,0.1046,0.9888,0.19588,0.00662
10,hcp30,3,3,10,1.00,true,0.14900,0.00398,0.33215,2.21302,0.00634,1.0756,0.0861,1.0752,0.23214,0.00687
10,hcp30,3,3,10,1.10,true,0.14388,0.00392,0.36449,2.25476,0.00643,1.1572,0.0689,1.1648,0.27388,0.00707
10,hcp30,3,3,10,1.20,true,0.13962,0.00388,0.39623,2.29527,0.00650,1.2450,0.0568,1.2579,0.31439,0.00724
10,hcp30,3,3,15,0.00,true,0.05013,0.00244,0.19188,2.15659,0.00393,0.3208,0.5481,0.6856,0.00494,0.00311
10,hcp30,3,3,15,0.10,true,0.06263,0.00271,0.19892,2.15165,0.00422,0.5804,0.4745,0.7012,0.00000,0.00000
10,hcp30,3,3,15,0.20,true,0.06875,0.00283,0.21143,2.15914,0.00440,0.6720,0.4267,0.7297,0.00749,0.00266
10,hcp30,3,3,15,0.30,true,0.07550,0.00295,0.22675,2.16922,0.00462,0.7426,0.3806,0.7674,0.01757,0.00367
10,hcp30,3,3,15,0.40,true,0.07963,0.00303,0.24434,2.18451,0.00479,0.8096,0.3409,0.8112,0.03286,0.00432
10,hcp30,3,3,15,0.50,true,0.08238,0.00307,0.26512,2.20484,0.00496,0.8751,0.3020,0.8636,0.05319,0.00472
10,hcp30,3,3,15,0.60,true,0.08525,0.00312,0.28767,2.22713,0.00513,0.9421,0.2666,0.9226,0.07548,0.00511
10,hcp30,3,3,15,0.70,true,0.08350,0.00309,0.31227,2.25650,0.00522,1.0115,0.2362,0.9857,0.10484,0.00538
10,hcp30,3,3,15,0.80,true,0.08300,0.00308,0.33604,2.28393,0.00532,1.0771,0.2080,1.0509,0.13228,0.00560
10,hcp30,3,3,15,0.90,true,0.08325,0.00309,0.36201,2.31326,0.00544,1.1542,0.1845,1.1255,0.16161,0.00586
10,hcp30,3,3,15,1.00,true,0.08088,0.00305,0.38782,2.34524,0.00549,1.2204,0.1582,1.2000,0.19359,0.00608
10,hcp30,3,3,15,1.10,true,0.07913,0.00302,0.41309,2.37628,0.00555,1.2974,0.1405,1.2776,0.22463,0.00625
10,hcp30,3,3,15,1.20,true,0.07913,0.00302,0.43850,2.40596,0.00563,1.3752,0.1220,1.3615,0.25431,0.00642
10,hcp30,3,3,20,0.00,true,0.03812,0.00214,0.28815,2.27578,0.00421,0.4173,0.5353,0.9138,0.00000,0.00000
10,hcp30,3,3,20,0.10,true,0.03975,0.00218,0.29462,2.28118,0.00427,0.7203,0.4797,0.9252,0.00539,0.00296
10,hcp30,3,3,20,0.20,true,0.04263,0.00226,0.30605,2.29090,0.00437,0.8340,0.4391,0.9520,0.01511,0.00354
10,hcp30,3,3,20,0.30,true,0.04612,0.00235,0.31855,2.30133,0.00450,0.9093,0.4013,0.9847,0.02555,0.00393
10,hcp30,3,3,20,0.40,true,0.04750,0.00238,0.33342,2.31667,0.00458,0.9819,0.3688,1.0240,0.04089,0.00420
10,hcp30,3,3,20,0.50,true,0.05087,0.00246,0.34996,2.33199,0.00472,1.0501,0.3364,1.0714,0.05621,0.00453
10,hcp30,3,3,20,0.60,true,0.05087,0.00246,0.36665,2.35106,0.00478,1.1159,0.3096,1.1187,0.07527,0.00476
10,hcp30,3,3,20,0.70,true,0.04913,0.00242,0.38572,2.37473,0.00481,1.1839,0.2833,1.1730,0.09895,0.00496
10,hcp30,3,3,20,0.80,true,0.05050,0.00245,0.40433,2.39495,0.00491,1.2525,0.2593,1.2325,0.11917,0.00520
10,hcp30,3,3,20,0.90,true,0.05050,0.00245,0.42401,2.41796,0.00497,1.3215,0.2360,1.2963,0.14218,0.00541
10,hcp30,3,3,20,1.00,true,0.05050,0.00245,0.44403,2.44156,0.00503,1.3933,0.2155,1.3638,0.16578,0.00562
10,hcp30,3,3,20,1.10,true,0.05187,0.00248,0.46270,2.46249,0.00512,1.4653,0.1978,1.4328,0.18671,0.00583
10,hcp30,3,3,20,1.20,true,0.05175,0.00248,0.48301,2.48698,0.00517,1.5390,0.1795,1.5078,0.21120,0.00600
10,hcp30,3,6,10,0.00,true,0.12387,0.00368,0.07132,1.95125,0.00422,0.4210,0.5520,0.4589,0.01025,0.00272
10,hcp30,3,6,10,0.10,true,0.13450,0.00381,0.07193,1.94182,0.00437,0.4766,0.4754,0.4789,0.00082,0.00186
10,hcp30,3,6,10,0.20,true,0.14263,0.00391,0.07823,1.94100,0.00452,0.5368,0.4028,0.5133,0.00000,0.00000
10,hcp30,3,6,10,0.30,true,0.14463,0.00393,0.08989,1.95212,0.00465,0.6004,0.3352,0.5605,0.01112,0.00195
10,hcp30,3,6,10,0.40,true,0.14750,0.00396,0.10571,1.96692,0.00482,0.6677,0.2765,0.6189,0.02592,0.00273
10,hcp30,3,6,10,0.50,true,0.14575,0.00395,0.12611,1.99141,0.00496,0.7411,0.2248,0.6880,0.05041,0.00334
10,hcp30,3,6,10,0.60,true,0.14363,0.00392,0.14903,2.01910,0.00511,0.8141,0.1803,0.7631,0.07810,0.00384
10,hcp30,3,6,10,0.70,true,0.13937,0.00387,0.17432,2.05163,0.00523,0.8930,0.1463,0.8437,0.11063,0.00432
10,hcp30,3,6,10,0.80,true,0.13587,0.00383,0.20402,2.08846,0.00538,0.9795,0.1118,0.9388,0.14746,0.00481
10,hcp30,3,6,10,0.90,true,0.13012,0.00376,0.23290,2.12673,0.00547,1.0608,0.0862,1.0290,0.18573,0.00522
10,hcp30,3,6,10,1.00,true,0.12037,0.00364,0.26348,2.17107,0.00549,1.1465,0.0686,1.1200,0.23007,0.00553
10,hcp30,3,6,10,1.10,true,0.11288,0.00354,0.29343,2.21264,0.00552,1.2328,0.0545,1.2118,0.27164,0.00581
10,hcp30,3,6,10,1.20,true,0.10325,0.00340,0.32586,2.25935,0.00550,1.3269,0.0434,1.3104,0.31835,0.00605
10,hcp30,3,6,15,0.00,true,0.06025,0.00266,0.16503,2.11551,0.00387,0.6110,0.5223,0.6817,0.00000,0.00000
10,hcp30,3,6,15,0.10,true,0.06300,0.00272,0.16698,2.11562,0.00394,0.6626,0.4677,0.7018,0.00011,0.00143
10,hcp30,3,6,15,0.20,true,0.06775,0.00281,0.17248,2.11763,0.00406,0.7239,0.4212,0.7314,0.00212,0.00207
10,hcp30,3,6,15,0.30,true,0.07175,0.00289,0.18167,2.12446,0.00420,0.7862,0.3756,0.7703,0.00895,0.00260
10,hcp30,3,6,15,0.40,true,0.07325,0.00291,0.19423,2.13754,0.00431,0.8477,0.3305,0.8172,0.02202,0.00312
10,hcp30,3,6,15,0.50,true,0.07100,0.00287,0.20988,2.15779,0.00437,0.9124,0.2912,0.8693,0.04228,0.00355
10,hcp30,3,6,15,0.60,true,0.07075,0.00287,0.22742,2.17821,0.00448,0.9798,0.2554,0.9289,0.06269,0.00400
10,hcp30,3,6,15,0.70,true,0.06775,0.00281,0.24777,2.20460,0.00454,1.0533,0.2242,0.9951,0.08908,0.00442
10,hcp30,3,6,15,0.80,true,0.06500,0.00276,0.26957,2.23244,0.00460,1.1230,0.1930,1.0657,0.11692,0.00478
10,hcp30,3,6,15,0.90,true,0.06250,0.00271,0.29181,2.26063,0.00466,1.1966,0.1684,1.1389,0.14512,0.00510
10,hcp30,3,6,15,1.00,true,0.06000,0.00266,0.31552,2.29062,0.00472,1.2713,0.1436,1.2184,0.17511,0.00543
10,hcp30,3,6,15,1.10,true,0.05962,0.00265,0.33972,2.31919,0.00481,1.3569,0.1256,1.3041,0.20368,0.00574
10,hcp30,3,6,15,1.20,true,0.05688,0.00259,0.36322,2.34946,0.00483,1.4342,0.1083,1.3865,0.23394,0.00597
10,hcp30,3,6,20,0.00,true,0.03700,0.00211,0.26139,2.24459,0.00391,0.8107,0.5116,0.9126,0.00035,0.00123
10,hcp30,3,6,20,0.10,true,0.04075,0.00221,0.26373,2.24424,0.00401,0.8641,0.4724,0.9336,0.00000,0.00000
10,hcp30,3,6,20,0.20,true,0.04175,0.00224,0.26870,2.24962,0.00406,0.9187,0.4337,0.9599,0.00538,0.00114
10,hcp30,3,6,20,0.30,true,0.04288,0.00226,0.27605,2.25754,0.00412,0.9786,0.3985,0.9935,0.01331,0.00175
10,hcp30,3,6,20,0.40,true,0.04063,0.00221,0.28577,2.27154,0.00412,1.0367,0.3636,1.0317,0.02730,0.00226
10,hcp30,3,6,20,0.50,true,0.04088,0.00221,0.29712,2.28490,0.00419,1.0996,0.3330,1.0765,0.04066,0.00264
10,hcp30,3,6,20,0.60,true,0.04025,0.00220,0.31046,2.30143,0.00424,1.1595,0.3005,1.1274,0.05719,0.00307
10,hcp30,3,6,20,0.70,true,0.03875,0.00216,0.32514,2.32044,0.00427,1.2255,0.2724,1.1832,0.07620,0.00348
10,hcp30,3,6,20,0.80,true,0.03637,0.00209,0.34162,2.34241,0.00428,1.2917,0.2449,1.2444,0.09817,0.00389
10,hcp30,3,6,20,0.90,true,0.03600,0.00208,0.35839,2.36281,0.00434,1.3593,0.2198,1.3099,0.11857,0.00424
10,hcp30,3,6,20,1.00,true,0.03625,0.00209,0.37580,2.38347,0.00441,1.4347,0.1988,1.3807,0.13923,0.00455
10,hcp30,3,6,20,1.10,true,0.03488,0.00205,0.39332,2.40596,0.00444,1.5092,0.1813,1.4508,0.16172,0.00479
10,hcp30,3,6,20,1.20,true,0.03375,0.00202,0.41160,2.42920,0.00446,1.5799,0.1612,1.5258,0.18496,0.00504
10,tour,4,12,10,0.00,true,0.39487,0.00547,0.00006,1.60518,0.00547,0.1652,0.7191,0.1902,0.17546,0.00536
10,tour,4,12,10,0.10,true,0.49288,0.00559,0.00023,1.50736,0.00559,0.2127,0.5179,0.1999,0.07764,0.00430
10,tour,4,12,10,0.20,true,0.55250,0.00556,0.00081,1.44831,0.00557,0.2759,0.3059,0.2502,0.01859,0.00283
10,tour,4,12,10,0.30,true,0.57250,0.00553,0.00222,1.42972,0.00556,0.3454,0.1497,0.3272,0.00000,0.00000
10,tour,4,12,10,0.40,true,0.57288,0.00553,0.00504,1.43216,0.00560,0.4257,0.0670,0.4168,0.00244,0.00229
10,tour,4,12,10,0.50,true,0.56237,0.00555,0.01018,1.44780,0.00568,0.5163,0.0257,0.5152,0.01808,0.00298
10,tour,4,12,10,0.60,true,0.54900,0.00556,0.01819,1.46919,0.00580,0.6118,0.0091,0.6148,0.03947,0.00342
10,tour,4,12,10,0.70,true,0.53300,0.00558,0.02947,1.49647,0.00595,0.7081,0.0040,0.7121,0.06676,0.00372
10,tour,4,12,10,0.80,true,0.51663,0.00559,0.04416,1.52754,0.00613,0.8063,0.0016,0.8108,0.09782,0.00403
10,tour,4,12,10,0.90,true,0.50000,0.00559,0.06211,1.56211,0.00632,0.9055,0.0005,0.9101,0.13239,0.00433
10,tour,4,12,10,1.00,true,0.48700,0.00559,0.08177,1.59478,0.00652,1.0046,0.0000,1.0092,0.16506,0.00460
10,tour,4,12,10,1.10,true,0.47175,0.00558,0.10351,1.63177,0.00672,1.1042,0.0000,1.1085,0.20205,0.00488
10,tour,4,12,10,1.20,true,0.45887,0.00557,0.12652,1.66766,0.00692,1.2060,0.0000,1.2101,0.23794,0.00515
10,tour,4,12,15,0.00,true,0.25900,0.00490,0.00111,1.74211,0.00491,0.2479,0.6122,0.2733,0.09116,0.00471
10,tour,4,12,15,0.10,true,0.30438,0.00514,0.00229,1.69792,0.00516,0.2941,0.4778,0.2865,0.04697,0.00407
10,tour,4,12,15,0.20,true,0.33500,0.00528,0.00474,1.66974,0.00532,0.3514,0.3498,0.3234,0.01879,0.00329
10,tour,4,12,15,0.30,true,0.35575,0.00535,0.00904,1.65330,0.00544,0.4185,0.2361,0.3851,0.00235,0.00224
10,tour,4,12,15,0.40,true,0.36488,0.00538,0.01582,1.65095,0.00553,0.4905,0.1452,0.4633,0.00000,0.00000
10,tour,4,12,15,0.50,true,0.36612,0.00539,0.02451,1.65839,0.00562,0.5641,0.0903,0.5442,0.00744,0.00190
10,tour,4,12,15,0.60,true,0.36288,0.00538,0.03674,1.67387,0.00573,0.6460,0.0469,0.6376,0.02292,0.00259
10,tour,4,12,15,0.70,true,0.35537,0.00535,0.05247,1.69710,0.00584,0.7394,0.0281,0.7347,0.04616,0.00303
10,tour,4,12,15,0.80,true,0.34650,0.00532,0.07124,1.72475,0.00597,0.8335,0.0142,0.8343,0.07380,0.00342
10,tour,4,12,15,0.90,true,0.33763,0.00529,0.09232,1.75471,0.00611,0.9286,0.0072,0.9323,0.10376,0.00367
10,tour,4,12,15,1.00,true,0.32800,0.00525,0.11589,1.78790,0.00625,1.0263,0.0028,1.0323,0.13695,0.00395
10,tour,4,12,15,1.10,true,0.31712,0.00520,0.14107,1.82397,0.00639,1.1253,0.0015,1.1316,0.17302,0.00422
10,tour,4,12,15,1.20,true,0.30562,0.00515,0.16742,1.86182,0.00651,1.2239,0.0005,1.2305,0.21087,0.00444
10,tour,4,12,20,0.00,true,0.16800,0.00418,0.00459,1.83660,0.00421,0.3217,0.5813,0.3568,0.05122,0.00403
10,tour,4,12,20,0.10,true,0.19450,0.00443,0.00725,1.81275,0.00448,0.3679,0.4840,0.3679,0.02737,0.00348
10,tour,4,12,20,0.20,true,0.21713,0.00461,0.01166,1.79453,0.00470,0.4206,0.3824,0.3989,0.00916,0.00280
10,tour,4,12,20,0.30,true,0.23212,0.00472,0.01852,1.78640,0.00486,0.4802,0.2878,0.4478,0.00102,0.00190
10,tour,4,12,20,0.40,true,0.24213,0.00479,0.02750,1.78538,0.00501,0.5448,0.2136,0.5093,0.00000,0.00000
