stimp,skill,slope_pct,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m,de_vs_best,de_pair_se
8,hcp30,3,6,30,1.10,true,0.01110,0.00105,0.53083,2.56698,0.00352,1.8447,0.2650,1.8253,0.10037,0.00370
8,hcp30,3,6,30,1.20,true,0.01050,0.00102,0.54116,2.58084,0.00352,1.9094,0.2480,1.8842,0.11423,0.00388
8,hcp30,3,6,40,0.00,true,0.00620,0.00078,0.58848,2.63428,0.00330,1.6155,0.5062,1.9404,0.00000,0.00000
8,hcp30,3,6,40,0.10,true,0.00630,0.00079,0.59011,2.63676,0.00330,1.6576,0.4862,1.9576,0.00249,0.00041
8,hcp30,3,6,40,0.20,true,0.00640,0.00080,0.59235,2.64009,0.00332,1.7115,0.4678,1.9791,0.00581,0.00074
8,hcp30,3,6,40,0.30,true,0.00610,0.00078,0.59541,2.64482,0.00331,1.7680,0.4501,2.0039,0.01054,0.00108
8,hcp30,3,6,40,0.40,true,0.00600,0.00077,0.59889,2.64992,0.00332,1.8203,0.4315,2.0320,0.01564,0.00135
8,hcp30,3,6,40,0.50,true,0.00550,0.00074,0.60273,2.65596,0.00331,1.8779,0.4149,2.0624,0.02169,0.00157
8,hcp30,3,6,40,0.60,true,0.00610,0.00078,0.60699,2.66147,0.00334,1.9397,0.3994,2.0978,0.02719,0.00183
8,hcp30,3,6,40,0.70,true,0.00650,0.00080,0.61160,2.66770,0.00336,1.9921,0.3810,2.1361,0.03343,0.00205
8,hcp30,3,6,40,0.80,true,0.00670,0.00082,0.61661,2.67467,0.00338,2.0445,0.3631,2.1767,0.04039,0.00227
8,hcp30,3,6,40,0.90,true,0.00720,0.00085,0.62205,2.68194,0.00340,2.0967,0.3446,2.2216,0.04767,0.00250
8,hcp30,3,6,40,1.00,true,0.00720,0.00085,0.62781,2.69019,0.00341,2.1558,0.3285,2.2686,0.05592,0.00272
8,hcp30,3,6,40,1.10,true,0.00690,0.00083,0.63364,2.69893,0.00341,2.2151,0.3134,2.3168,0.06465,0.00290
8,hcp30,3,6,40,1.20,true,0.00670,0.00082,0.63986,2.70815,0.00341,2.2750,0.2979,2.3688,0.07387,0.00307
8,hcp30,3,6,50,0.00,true,0.00410,0.00064,0.69296,2.77393,0.00318,2.0459,0.5047,2.5562,0.00000,0.00000
8,hcp30,3,6,50,0.10,true,0.00400,0.00063,0.69441,2.77657,0.00317,2.0863,0.4889,2.5747,0.00264,0.00037
8,hcp30,3,6,50,0.20,true,0.00390,0.00062,0.69607,2.77964,0.00317,2.1356,0.4732,2.5969,0.00570,0.00059
8,hcp30,3,6,50,0.30,true,0.00380,0.00062,0.69806,2.78319,0.00317,2.1933,0.4595,2.6221,0.00926,0.00086
8,hcp30,3,6,50,0.40,true,0.00420,0.00065,0.70023,2.78655,0.00319,2.2471,0.4450,2.6509,0.01262,0.00109
8,hcp30,3,6,50,0.50,true,0.00350,0.00059,0.70269,2.79145,0.00316,2.3019,0.4312,2.6795,0.01752,0.00130
8,hcp30,3,6,50,0.60,true,0.00310,0.00056,0.70529,2.79632,0.00315,2.3625,0.4190,2.7110,0.02239,0.00147
8,hcp30,3,6,50,0.70,true,0.00320,0.00056,0.70805,2.80100,0.00316,2.4121,0.4037,2.7463,0.02707,0.00165
8,hcp30,3,6,50,0.80,true,0.00320,0.00056,0.71104,2.80613,0.00317,2.4675,0.3901,2.7837,0.03219,0.00183
8,hcp30,3,6,50,0.90,true,0.00280,0.00053,0.71427,2.81205,0.00316,2.5222,0.3764,2.8227,0.03811,0.00199
8,hcp30,3,6,50,1.00,true,0.00260,0.00051,0.71769,2.81805,0.00315,2.5796,0.3635,2.8642,0.04412,0.00217
8,hcp30,3,6,50,1.10,true,0.00220,0.00047,0.72128,2.82457,0.00314,2.6369,0.3507,2.9077,0.05064,0.00233
8,hcp30,3,6,50,1.20,true,0.00270,0.00052,0.72489,2.83033,0.00316,2.6887,0.3360,2.9557,0.05640,0.00250
8,hcp30,3,6,60,0.00,true,0.00300,0.00055,0.76006,2.87955,0.00314,2.3836,0.5095,3.1844,0.00000,0.00000
8,hcp30,3,6,60,0.10,true,0.00280,0.00053,0.76134,2.88220,0.00313,2.4385,0.4977,3.2041,0.00265,0.00035
8,hcp30,3,6,60,0.20,true,0.00290,0.00054,0.76274,2.88480,0.00313,2.4906,0.4851,3.2271,0.00525,0.00057
8,hcp30,3,6,60,0.30,true,0.00250,0.00050,0.76426,2.88816,0.00310,2.5342,0.4712,3.2507,0.00861,0.00073
8,hcp30,3,6,60,0.40,true,0.00300,0.00055,0.76577,2.89071,0.00313,2.5880,0.4590,3.2790,0.01117,0.00091
8,hcp30,3,6,60,0.50,true,0.00310,0.00056,0.76743,2.89395,0.00313,2.6400,0.4465,3.3084,0.01441,0.00108
8,hcp30,3,6,60,0.60,true,0.00290,0.00054,0.76918,2.89768,0.00312,2.6892,0.4338,3.3386,0.01813,0.00122
8,hcp30,3,6,60,0.70,true,0.00260,0.00051,0.77101,2.90172,0.00311,2.7441,0.4222,3.3706,0.02218,0.00137
8,hcp30,3,6,60,0.80,true,0.00270,0.00052,0.77289,2.90555,0.00312,2.8051,0.4117,3.4060,0.02600,0.00152
8,hcp30,3,6,60,0.90,true,0.00270,0.00052,0.77498,2.90976,0.00312,2.8562,0.3995,3.4427,0.03022,0.00168
8,hcp30,3,6,60,1.00,true,0.00250,0.00050,0.77722,2.91444,0.00312,2.9178,0.3896,3.4807,0.03490,0.00182
8,hcp30,3,6,60,1.10,true,0.00200,0.00045,0.77962,2.91972,0.00309,2.9845,0.3807,3.5201,0.04018,0.00197
8,hcp30,3,6,60,1.20,true,0.00210,0.00046,0.78195,2.92440,0.00310,3.0424,0.3702,3.5624,0.04485,0.00210
8,hcp30,3,6,70,0.00,true,0.00200,0.00045,0.81527,2.97786,0.00300,2.7602,0.5191,3.8698,0.00000,0.00000
8,hcp30,3,6,70,0.10,true,0.00180,0.00042,0.81580,2.97979,0.00299,2.8063,0.5077,3.8893,0.00193,0.00026
8,hcp30,3,6,70,0.20,true,0.00160,0.00040,0.81647,2.98197,0.00299,2.8546,0.4966,3.9109,0.00411,0.00043
8,hcp30,3,6,70,0.30,true,0.00140,0.00037,0.81725,2.98436,0.00298,2.9136,0.4874,3.9343,0.00650,0.00062
8,hcp30,3,6,70,0.40,true,0.00180,0.00042,0.81794,2.98619,0.00301,2.9683,0.4773,3.9616,0.00833,0.00076
8,hcp30,3,6,70,0.50,true,0.00150,0.00039,0.81880,2.98897,0.00300,3.0242,0.4677,3.9881,0.01111,0.00090
8,hcp30,3,6,70,0.60,true,0.00150,0.00039,0.81967,2.99158,0.00301,3.0698,0.4562,4.0176,0.01372,0.00104
8,hcp30,3,6,70,0.70,true,0.00160,0.00040,0.82058,2.99422,0.00303,3.1185,0.4453,4.0489,0.01636,0.00116
8,hcp30,3,6,70,0.80,true,0.00150,0.00039,0.82165,2.99731,0.00303,3.1607,0.4332,4.0814,0.01945,0.00130
8,hcp30,3,6,70,0.90,true,0.00140,0.00037,0.82283,3.00061,0.00303,3.2124,0.4228,4.1158,0.02275,0.00143
8,hcp30,3,6,70,1.00,true,0.00160,0.00040,0.82402,3.00371,0.00305,3.2654,0.4126,4.1528,0.02585,0.00157
8,hcp30,3,6,70,1.10,true,0.00160,0.00040,0.82525,3.00716,0.00306,3.3245,0.4034,4.1910,0.02930,0.00168
8,hcp30,3,6,70,1.20,true,0.00140,0.00037,0.82655,3.01095,0.00306,3.3671,0.3917,4.2296,0.03309,0.00177
8,hcp30,3,6,80,0.00,true,0.00100,0.00032,0.85122,3.06403,0.00304,3.1193,0.5143,4.6524,0.00000,0.00000
8,hcp30,3,6,80,0.10,true,0.00100,0.00032,0.85166,3.06579,0.00304,3.1685,0.5046,4.6750,0.00176,0.00020
8,hcp30,3,6,80,0.20,true,0.00100,0.00032,0.85223,3.06777,0.00305,3.2210,0.4954,4.6995,0.00373,0.00039
8,hcp30,3,6,80,0.30,true,0.00080,0.00028,0.85289,3.07014,0.00304,3.2725,0.4861,4.7248,0.00611,0.00056
8,hcp30,3,6,80,0.40,true,0.00090,0.00030,0.85347,3.07221,0.00305,3.3283,0.4774,4.7527,0.00818,0.00067
8,hcp30,3,6,80,0.50,true,0.00100,0.00032,0.85411,3.07444,0.00307,3.3803,0.4682,4.7823,0.01041,0.00078
8,hcp30,3,6,80,0.60,true,0.00100,0.00032,0.85478,3.07688,0.00308,3.4338,0.4593,4.8130,0.01285,0.00088
8,hcp30,3,6,80,0.70,true,0.00110,0.00033,0.85557,3.07942,0.00309,3.4835,0.4497,4.8458,0.01539,0.00101
8,hcp30,3,6,80,0.80,true,0.00120,0.00035,0.85644,3.08213,0.00310,3.5337,0.4402,4.8801,0.01809,0.00114
8,hcp30,3,6,80,0.90,true,0.00120,0.00035,0.85740,3.08511,0.00310,3.5901,0.4318,4.9155,0.02108,0.00125
8,hcp30,3,6,80,1.00,true,0.00130,0.00036,0.85839,3.08810,0.00311,3.6386,0.4222,4.9526,0.02406,0.00136
8,hcp30,3,6,80,1.10,true,0.00120,0.00035,0.85949,3.09150,0.00311,3.6960,0.4140,4.9906,0.02747,0.00146
8,hcp30,3,6,80,1.20,true,0.00130,0.00036,0.86059,3.09476,0.00312,3.7584,0.4067,5.0305,0.03073,0.00156
8,hcp30,3,6,90,0.00,true,0.00060,0.00024,0.87929,3.14168,0.00309,3.4501,0.5282,5.4347,0.00000,0.00000
8,hcp30,3,6,90,0.10,true,0.00060,0.00024,0.87957,3.14331,0.00310,3.4881,0.5182,5.4576,0.00163,0.00012
8,hcp30,3,6,90,0.20,true,0.00080,0.00028,0.87988,3.14487,0.00312,3.5273,0.5082,5.4831,0.00319,0.00028
8,hcp30,3,6,90,0.30,true,0.00080,0.00028,0.88029,3.14683,0.00313,3.5793,0.5000,5.5091,0.00515,0.00045
8,hcp30,3,6,90,0.40,true,0.00070,0.00026,0.88068,3.14894,0.00313,3.6256,0.4911,5.5357,0.00726,0.00054
8,hcp30,3,6,90,0.50,true,0.00080,0.00028,0.88112,3.15099,0.00315,3.6726,0.4823,5.5648,0.00931,0.00065
8,hcp30,3,6,90,0.60,true,0.00070,0.00026,0.88162,3.15340,0.00315,3.7190,0.4733,5.5944,0.01172,0.00076
8,hcp30,3,6,90,0.70,true,0.00070,0.00026,0.88220,3.15587,0.00316,3.7604,0.4637,5.6257,0.01419,0.00088
8,hcp30,3,6,90,0.80,true,0.00080,0.00028,0.88278,3.15831,0.00318,3.8010,0.4539,5.6590,0.01663,0.00098
8,hcp30,3,6,90,0.90,true,0.00080,0.00028,0.88343,3.16102,0.00319,3.8554,0.4460,5.6933,0.01934,0.00110
8,hcp30,3,6,90,1.00,true,0.00080,0.00028,0.88411,3.16383,0.00320,3.9045,0.4374,5.7287,0.02215,0.00120
8,hcp30,3,6,90,1.10,true,0.00070,0.00026,0.88486,3.16689,0.00320,3.9564,0.4293,5.7651,0.02521,0.00129
8,hcp30,3,6,90,1.20,true,0.00070,0.00026,0.88561,3.16994,0.00321,4.0125,0.4217,5.8034,0.02826,0.00137
8,hcp30,3,6,100,0.00,true,0.00050,0.00022,0.90393,3.22683,0.00324,3.7700,0.5322,6.3776,0.00000,0.00000
8,hcp30,3,6,100,0.10,true,0.00050,0.00022,0.90436,3.22881,0.00324,3.8089,0.5233,6.4022,0.00198,0.00010
8,hcp30,3,6,100,0.20,true,0.00060,0.00024,0.90480,3.23078,0.00326,3.8480,0.5143,6.4287,0.00395,0.00023
8,hcp30,3,6,100,0.30,true,0.00050,0.00022,0.90530,3.23309,0.00326,3.9021,0.5074,6.4552,0.00626,0.00036
8,hcp30,3,6,100,0.40,true,0.00040,0.00020,0.90579,3.23547,0.00326,3.9560,0.5004,6.4829,0.00864,0.00047
8,hcp30,3,6,100,0.50,true,0.00040,0.00020,0.90625,3.23783,0.00327,4.0140,0.4939,6.5124,0.01100,0.00056
8,hcp30,3,6,100,0.60,true,0.00040,0.00020,0.90672,3.24027,0.00329,4.0653,0.4866,6.5431,0.01344,0.00065
8,hcp30,3,6,100,0.70,true,0.00040,0.00020,0.90718,3.24278,0.00330,4.1330,0.4814,6.5750,0.01595,0.00074
8,hcp30,3,6,100,0.80,true,0.00020,0.00014,0.90768,3.24562,0.00330,4.1904,0.4751,6.6066,0.01878,0.00085
8,hcp30,3,6,100,0.90,true,0.00030,0.00017,0.90817,3.24823,0.00332,4.2433,0.4680,6.6414,0.02140,0.00095
8,hcp30,3,6,100,1.00,true,0.00020,0.00014,0.90871,3.25119,0.00333,4.2945,0.4609,6.6762,0.02436,0.00105
8,hcp30,3,6,100,1.10,true,0.00020,0.00014,0.90921,3.25411,0.00335,4.3440,0.4535,6.7126,0.02728,0.00114
8,hcp30,3,6,100,1.20,true,0.00020,0.00014,0.90972,3.25712,0.00337,4.3796,0.4443,6.7502,0.03029,0.00123
8,tour,4,12,10,0.00,true,0.35170,0.00478,0.00006,1.64836,0.00478,0.1676,0.6872,0.1928,0.15183,0.00478
8,tour,4,12,10,0.10,true,0.43410,0.00496,0.00023,1.56613,0.00496,0.2168,0.4888,0.2047,0.06960,0.00386
8,tour,4,12,10,0.20,true,0.48860,0.00500,0.00079,1.51219,0.00501,0.2762,0.2755,0.2569,0.01566,0.00258
8,tour,4,12,10,0.30,true,0.50560,0.00500,0.00214,1.49654,0.00502,0.3497,0.1377,0.3346,0.00000,0.00000
8,tour,4,12,10,0.40,true,0.50760,0.00500,0.00490,1.49730,0.00505,0.4330,0.0579,0.4278,0.00076,0.00210
8,tour,4,12,10,0.50,true,0.49250,0.00500,0.00988,1.51738,0.00510,0.5232,0.0254,0.5229,0.02085,0.00271
8,tour,4,12,10,0.60,true,0.47550,0.00499,0.01796,1.54246,0.00518,0.6184,0.0090,0.6223,0.04593,0.00310
8,tour,4,12,10,0.70,true,0.45670,0.00498,0.02940,1.57270,0.00527,0.7139,0.0037,0.7189,0.07616,0.00340
8,tour,4,12,10,0.80,true,0.43810,0.00496,0.04453,1.60643,0.00538,0.8118,0.0016,0.8169,0.10990,0.00367
8,tour,4,12,10,0.90,true,0.42230,0.00494,0.06301,1.64071,0.00551,0.9112,0.0005,0.9165,0.14417,0.00392
8,tour,4,12,10,1.00,true,0.40780,0.00491,0.08411,1.67632,0.00565,1.0117,0.0003,1.0166,0.17978,0.00414
8,tour,4,12,10,1.10,true,0.39140,0.00488,0.10738,1.71598,0.00579,1.1115,0.0002,1.1162,0.21944,0.00439
8,tour,4,12,10,1.20,true,0.37610,0.00484,0.13201,1.75592,0.00592,1.2113,0.0000,1.2158,0.25938,0.00462
8,tour,4,12,15,0.00,true,0.22330,0.00416,0.00098,1.77768,0.00417,0.2427,0.5992,0.2732,0.08313,0.00408
8,tour,4,12,15,0.10,true,0.26520,0.00441,0.00196,1.73676,0.00443,0.2875,0.4600,0.2875,0.04221,0.00348
8,tour,4,12,15,0.20,true,0.29350,0.00455,0.00400,1.71050,0.00458,0.3436,0.3288,0.3255,0.01594,0.00281
8,tour,4,12,15,0.30,true,0.31260,0.00464,0.00758,1.69498,0.00469,0.4098,0.2217,0.3859,0.00043,0.00195
8,tour,4,12,15,0.40,true,0.31870,0.00466,0.01325,1.69455,0.00476,0.4827,0.1441,0.4601,0.00000,0.00000
8,tour,4,12,15,0.50,true,0.31920,0.00466,0.02171,1.70251,0.00483,0.5600,0.0820,0.5473,0.00795,0.00180
8,tour,4,12,15,0.60,true,0.31230,0.00463,0.03382,1.72152,0.00489,0.6496,0.0452,0.6441,0.02696,0.00239
8,tour,4,12,15,0.70,true,0.30380,0.00460,0.04906,1.74526,0.00497,0.7415,0.0247,0.7414,0.05071,0.00275
8,tour,4,12,15,0.80,true,0.29320,0.00455,0.06605,1.77285,0.00504,0.8282,0.0130,0.8322,0.07830,0.00305
8,tour,4,12,15,0.90,true,0.28100,0.00449,0.08711,1.80611,0.00512,0.9237,0.0076,0.9289,0.11155,0.00326
8,tour,4,12,15,1.00,true,0.27070,0.00444,0.11066,1.83997,0.00521,1.0225,0.0044,1.0286,0.14541,0.00350
8,tour,4,12,15,1.10,true,0.26060,0.00439,0.13601,1.87541,0.00530,1.1212,0.0022,1.1283,0.18086,0.00370
8,tour,4,12,15,1.20,true,0.24960,0.00433,0.16261,1.91301,0.00537,1.2193,0.0012,1.2266,0.21846,0.00389
8,tour,4,12,20,0.00,true,0.14840,0.00355,0.00442,1.85602,0.00358,0.3270,0.5597,0.3662,0.03513,0.00305
8,tour,4,12,20,0.10,true,0.16690,0.00373,0.00683,1.83993,0.00377,0.3741,0.4667,0.3779,0.01904,0.00258
8,tour,4,12,20,0.20,true,0.18400,0.00387,0.01107,1.82707,0.00394,0.4260,0.3668,0.4097,0.00618,0.00180
8,tour,4,12,20,0.30,true,0.19640,0.00397,0.01729,1.82089,0.00408,0.4834,0.2776,0.4578,0.00000,0.00000
8,tour,4,12,20,0.40,true,0.20340,0.00403,0.02576,1.82236,0.00419,0.5477,0.2052,0.5188,0.00147,0.00166
8,tour,4,12,20,0.50,true,0.20710,0.00405,0.03734,1.83024,0.00430,0.6218,0.1462,0.5945,0.00935,0.00224
8,tour,4,12,20,0.60,true,0.20720,0.00405,0.05054,1.84335,0.00438,0.6923,0.1012,0.6721,0.02246,0.00263
8,tour,4,12,20,0.70,true,0.20440,0.00403,0.06847,1.86407,0.00448,0.7785,0.0654,0.7662,0.04318,0.00294
8,tour,4,12,20,0.80,true,0.19960,0.00400,0.08643,1.88683,0.00455,0.8566,0.0431,0.8511,0.06594,0.00316
8,tour,4,12,20,0.90,true,0.19250,0.00394,0.10848,1.91599,0.00461,0.9453,0.0265,0.9460,0.09510,0.00339
8,tour,4,12,20,1.00,true,0.18550,0.00389,0.13230,1.94681,0.00468,1.0362,0.0153,1.0420,0.12592,0.00359
8,tour,4,12,20,1.10,true,0.17940,0.00384,0.15767,1.97827,0.00476,1.1308,0.0090,1.1394,0.15738,0.00373
8,tour,4,12,20,1.20,true,0.17230,0.00378,0.18441,2.01211,0.00481,1.2272,0.0054,1.2372,0.19123,0.00389
8,tour,4,12,30,0.00,true,0.07880,0.00269,0.02132,1.94252,0.00281,0.4761,0.5368,0.5457,0.00523,0.00127
8,tour,4,12,30,0.10,true,0.08850,0.00284,0.02578,1.93728,0.00298,0.5130,0.4683,0.5566,0.00000,0.00000
8,tour,4,12,30,0.20,true,0.09520,0.00293,0.03276,1.93756,0.00312,0.5620,0.3995,0.5807,0.00028,0.00139
8,tour,4,12,30,0.30,true,0.10000,0.00300,0.04185,1.94185,0.00325,0.6172,0.3379,0.6156,0.00457,0.00183
8,tour,4,12,30,0.40,true,0.10550,0.00307,0.05303,1.94754,0.00339,0.6767,0.2827,0.6619,0.01025,0.00217
8,tour,4,12,30,0.50,true,0.10990,0.00313,0.06665,1.95676,0.00353,0.7409,0.2328,0.7189,0.01947,0.00247
8,tour,4,12,30,0.60,true,0.11080,0.00314,0.08259,1.97179,0.00363,0.8075,0.1885,0.7830,0.03451,0.00269
8,tour,4,12,30,0.70,true,0.10970,0.00313,0.10028,1.99058,0.00372,0.8759,0.1507,0.8529,0.05330,0.00295
8,tour,4,12,30,0.80,true,0.10890,0.00312,0.12039,2.01149,0.00381,0.9516,0.1194,0.9311,0.07421,0.00317
8,tour,4,12,30,0.90,true,0.10680,0.00309,0.14031,2.03352,0.00388,1.0212,0.0931,1.0072,0.09623,0.00335
8,tour,4,12,30,1.00,true,0.10510,0.00307,0.16292,2.05783,0.00396,1.1003,0.0717,1.0919,0.12055,0.00349
8,tour,4,12,30,1.10,true,0.10280,0.00304,0.18678,2.08399,0.00403,1.1804,0.0529,1.1797,0.14670,0.00364
8,tour,4,12,30,1.20,true,0.09910,0.00299,0.21200,2.11291,0.00408,1.2658,0.0392,1.2708,0.17563,0.00378
8,tour,4,12,40,0.00,true,0.04490,0.00207,0.05556,2.01067,0.00239,0.6389,0.5322,0.7529,0.00000,0.00000
8,tour,4,12,40,0.10,true,0.04970,0.00217,0.06158,2.01188,0.00254,0.6848,0.4846,0.7623,0.00122,0.00092
8,tour,4,12,40,0.20,true,0.05310,0.00224,0.06954,2.01644,0.00266,0.7277,0.4335,0.7800,0.00578,0.00125
8,tour,4,12,40,0.30,true,0.05560,0.00229,0.07947,2.02387,0.00278,0.7726,0.3831,0.8066,0.01321,0.00155
8,tour,4,12,40,0.40,true,0.05800,0.00234,0.09132,2.03332,0.00290,0.8262,0.3380,0.8422,0.02266,0.00181
8,tour,4,12,40,0.50,true,0.05900,0.00236,0.10470,2.04571,0.00300,0.8809,0.2963,0.8844,0.03505,0.00203
8,tour,4,12,40,0.60,true,0.06040,0.00238,0.11983,2.05944,0.00311,0.9396,0.2576,0.9346,0.04878,0.00226
8,tour,4,12,40,0.70,true,0.05960,0.00237,0.13711,2.07752,0.00319,1.0005,0.2202,0.9919,0.06685,0.00245
8,tour,4,12,40,0.80,true,0.05900,0.00236,0.15438,2.09539,0.00326,1.0598,0.1886,1.0508,0.08473,0.00261
8,tour,4,12,40,0.90,true,0.05890,0.00235,0.17504,2.11615,0.00336,1.1273,0.1551,1.1230,0.10549,0.00281
8,tour,4,12,40,1.00,true,0.05780,0.00233,0.19481,2.13703,0.00342,1.1933,0.1304,1.1921,0.12636,0.00297
8,tour,4,12,40,1.10,true,0.05820,0.00234,0.21613,2.15795,0.00351,1.2662,0.1082,1.2689,0.14729,0.00310
8,tour,4,12,40,1.20,true,0.05790,0.00234,0.23840,2.18053,0.00358,1.3400,0.0875,1.3496,0.16987,0.00325
8,tour,4,12,50,0.00,true,0.02880,0.00167,0.10818,2.07941,0.00232,0.7911,0.5208,0.9828,0.00000,0.00000
8,tour,4,12,50,0.10,true,0.03120,0.00174,0.11455,2.08337,0.00243,0.8358,0.4821,0.9921,0.00396,0.00066
8,tour,4,12,50,0.20,true,0.03370,0.00180,0.12271,2.08903,0.00255,0.8862,0.4453,1.0091,0.00962,0.00102
8,tour,4,12,50,0.30,true,0.03500,0.00184,0.13251,2.09753,0.00264,0.9346,0.4073,1.0322,0.01812,0.00129
8,tour,4,12,50,0.40,true,0.03610,0.00187,0.14377,2.10769,0.00273,0.9809,0.3675,1.0622,0.02828,0.00155
8,tour,4,12,50,0.50,true,0.03730,0.00189,0.15621,2.11893,0.00283,1.0326,0.3324,1.0978,0.03952,0.00176
8,tour,4,12,50,0.60,true,0.03920,0.00194,0.17037,2.13119,0.00295,1.0837,0.2947,1.1420,0.05178,0.00200
8,tour,4,12,50,0.70,true,0.03890,0.00193,0.18614,2.14727,0.00302,1.1451,0.2637,1.1914,0.06786,0.00221
8,tour,4,12,50,0.80,true,0.03850,0.00192,0.20232,2.16385,0.00309,1.2072,0.2365,1.2438,0.08444,0.00238
8,tour,4,12,50,0.90,true,0.03940,0.00195,0.21979,2.18043,0.00318,1.2711,0.2089,1.3037,0.10102,0.00257
8,tour,4,12,50,1.00,true,0.04030,0.00197,0.23790,2.19765,0.00327,1.3392,0.1857,1.3671,0.11824,0.00273
8,tour,4,12,50,1.10,true,0.03960,0.00195,0.25559,2.21604,0.00332,1.3972,0.1620,1.4289,0.13663,0.00287
8,tour,4,12,50,1.20,true,0.03940,0.00195,0.27658,2.23724,0.00338,1.4760,0.1423,1.5046,0.15783,0.00303
8,tour,4,12,60,0.00,true,0.02100,0.00143,0.16968,2.14874,0.00242,0.9402,0.5305,1.2184,0.00000,0.00000
8,tour,4,12,60,0.10,true,0.02230,0.00148,0.17546,2.15322,0.00250,0.9849,0.4982,1.2264,0.00448,0.00063
8,tour,4,12,60,0.20,true,0.02300,0.00150,0.18266,2.15971,0.00256,1.0285,0.4648,1.2397,0.01097,0.00092
8,tour,4,12,60,0.30,true,0.02370,0.00152,0.19096,2.16732,0.00263,1.0692,0.4302,1.2584,0.01858,0.00118
8,tour,4,12,60,0.40,true,0.02450,0.00155,0.20070,2.17626,0.00271,1.1129,0.3955,1.2832,0.02752,0.00139
8,tour,4,12,60,0.50,true,0.02550,0.00158,0.21121,2.18577,0.00279,1.1585,0.3635,1.3130,0.03703,0.00158
8,tour,4,12,60,0.60,true,0.02530,0.00157,0.22324,2.19800,0.00285,1.2070,0.3310,1.3482,0.04926,0.00175
8,tour,4,12,60,0.70,true,0.02580,0.00159,0.23565,2.20991,0.00292,1.2630,0.3052,1.3871,0.06117,0.00190
8,tour,4,12,60,0.80,true,0.02580,0.00159,0.24947,2.22374,0.00298,1.3190,0.2775,1.4324,0.07500,0.00209
8,tour,4,12,60,0.90,true,0.02610,0.00159,0.26430,2.23828,0.00304,1.3794,0.2518,1.4830,0.08954,0.00226
8,tour,4,12,60,1.00,true,0.02570,0.00158,0.27849,2.25287,0.00308,1.4365,0.2305,1.5323,0.10413,0.00240
8,tour,4,12,60,1.10,true,0.02510,0.00156,0.29442,2.26942,0.00312,1.5001,0.2090,1.5893,0.12068,0.00256
8,tour,4,12,60,1.20,true,0.02530,0.00157,0.31080,2.28560,0.00317,1.5607,0.1862,1.6507,0.13686,0.00271
8,tour,4,12,70,0.00,true,0.01440,0.00119,0.24184,2.22759,0.00254,1.0950,0.5204,1.4797,0.00000,0.00000
8,tour,4,12,70,0.10,true,0.01540,0.00123,0.24748,2.23222,0.00260,1.1333,0.4896,1.4896,0.00464,0.00050
8,tour,4,12,70,0.20,true,0.01510,0.00122,0.25405,2.23909,0.00263,1.1764,0.4612,1.5026,0.01150,0.00073
8,tour,4,12,70,0.30,true,0.01610,0.00126,0.26166,2.24570,0.00269,1.2186,0.4309,1.5225,0.01811,0.00098
8,tour,4,12,70,0.40,true,0.01620,0.00126,0.27018,2.25412,0.00274,1.2651,0.4031,1.5459,0.02653,0.00116
8,tour,4,12,70,0.50,true,0.01660,0.00128,0.27966,2.26320,0.00279,1.3109,0.3743,1.5750,0.03561,0.00140
8,tour,4,12,70,0.60,true,0.01680,0.00129,0.29012,2.27347,0.00283,1.3631,0.3478,1.6085,0.04588,0.00157
8,tour,4,12,70,0.70,true,0.01680,0.00129,0.30121,2.28457,0.00287,1.4138,0.3219,1.6458,0.05698,0.00177
8,tour,4,12,70,0.80,true,0.01620,0.00126,0.31329,2.29725,0.00290,1.4713,0.2984,1.6871,0.06967,0.00191
8,tour,4,12,70,0.90,true,0.01660,0.00128,0.32562,2.30919,0.00295,1.5286,0.2763,1.7324,0.08160,0.00207
8,tour,4,12,70,1.00,true,0.01650,0.00127,0.33856,2.32224,0.00298,1.5854,0.2545,1.7807,0.09466,0.00222
8,tour,4,12,70,1.10,true,0.01650,0.00127,0.35231,2.33601,0.00301,1.6444,0.2327,1.8340,0.10842,0.00237
8,tour,4,12,70,1.20,true,0.01720,0.00130,0.36527,2.34829,0.00306,1.7009,0.2138,1.8869,0.12070,0.00249
8,tour,4,12,80,0.00,true,0.01010,0.00100,0.31680,2.30701,0.00263,1.2506,0.5108,1.7729,0.00000,0.00000
8,tour,4,12,80,0.10,true,0.01070,0.00103,0.32195,2.31156,0.00267,1.2948,0.4862,1.7842,0.00455,0.00045
8,tour,4,12,80,0.20,true,0.01050,0.00102,0.32798,2.31778,0.00269,1.3350,0.4599,1.7987,0.01077,0.00065
8,tour,4,12,80,0.30,true,0.01110,0.00105,0.33468,2.32388,0.00273,1.3801,0.4347,1.8183,0.01687,0.00085
8,tour,4,12,80,0.40,true,0.01100,0.00104,0.34220,2.33150,0.00275,1.4197,0.4075,1.8412,0.02449,0.00104
8,tour,4,12,80,0.50,true,0.01040,0.00101,0.35037,2.34028,0.00276,1.4737,0.3866,1.8671,0.03327,0.00123
8,tour,4,12,80,0.60,true,0.01080,0.00103,0.35930,2.34881,0.00280,1.5323,0.3663,1.8988,0.04180,0.00139
