stimp,skill,slope_pct,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m,de_vs_best,de_pair_se
10,hcp30,1,12,10,0.40,true,0.19212,0.00440,0.14814,1.95766,0.00562,0.6513,0.2887,0.5932,0.02752,0.00353
10,hcp30,1,12,10,0.50,true,0.19400,0.00442,0.17526,1.98356,0.00585,0.7212,0.2351,0.6593,0.05342,0.00411
10,hcp30,1,12,10,0.60,true,0.19487,0.00443,0.20517,2.01344,0.00608,0.7946,0.1893,0.7339,0.08330,0.00462
10,hcp30,1,12,10,0.70,true,0.19325,0.00441,0.23631,2.04726,0.00627,0.8713,0.1534,0.8129,0.11712,0.00507
10,hcp30,1,12,10,0.80,true,0.19175,0.00440,0.26891,2.08265,0.00646,0.9517,0.1220,0.8990,0.15251,0.00548
10,hcp30,1,12,10,0.90,true,0.18738,0.00436,0.30249,2.12220,0.00661,1.0351,0.0963,0.9891,0.19206,0.00583
10,hcp30,1,12,10,1.00,true,0.18075,0.00430,0.33583,2.16396,0.00671,1.1215,0.0786,1.0794,0.23382,0.00615
10,hcp30,1,12,10,1.10,true,0.17663,0.00426,0.36875,2.20313,0.00682,1.2094,0.0607,1.1757,0.27299,0.00644
10,hcp30,1,12,10,1.20,true,0.17087,0.00421,0.40355,2.24629,0.00690,1.3079,0.0467,1.2813,0.31615,0.00675
10,hcp30,1,12,15,0.00,true,0.08363,0.00309,0.18808,2.10713,0.00441,0.6231,0.5486,0.6596,0.00000,0.00000
10,hcp30,1,12,15,0.10,true,0.08912,0.00319,0.19520,2.10902,0.00456,0.6692,0.4916,0.6762,0.00189,0.00152
10,hcp30,1,12,15,0.20,true,0.09413,0.00326,0.20617,2.11544,0.00473,0.7254,0.4417,0.7025,0.00831,0.00220
10,hcp30,1,12,15,0.30,true,0.09838,0.00333,0.22101,2.12665,0.00490,0.7798,0.3904,0.7389,0.01952,0.00283
10,hcp30,1,12,15,0.40,true,0.10138,0.00337,0.23870,2.14218,0.00507,0.8411,0.3458,0.7833,0.03505,0.00335
10,hcp30,1,12,15,0.50,true,0.10425,0.00342,0.25879,2.16043,0.00525,0.9048,0.3037,0.8362,0.05330,0.00385
10,hcp30,1,12,15,0.60,true,0.10400,0.00341,0.28136,2.18452,0.00538,0.9686,0.2640,0.8948,0.07739,0.00428
10,hcp30,1,12,15,0.70,true,0.10587,0.00344,0.30496,2.20772,0.00554,1.0387,0.2301,0.9610,0.10059,0.00472
10,hcp30,1,12,15,0.80,true,0.10425,0.00342,0.33063,2.23677,0.00565,1.1100,0.1990,1.0322,0.12964,0.00512
10,hcp30,1,12,15,0.90,true,0.10287,0.00340,0.35758,2.26713,0.00575,1.1855,0.1705,1.1102,0.16000,0.00552
10,hcp30,1,12,15,1.00,true,0.10138,0.00337,0.38441,2.29773,0.00584,1.2665,0.1487,1.1912,0.19060,0.00585
10,hcp30,1,12,15,1.10,true,0.09750,0.00332,0.41083,2.33049,0.00588,1.3450,0.1301,1.2711,0.22336,0.00608
10,hcp30,1,12,15,1.20,true,0.09400,0.00326,0.43744,2.36339,0.00591,1.4288,0.1144,1.3558,0.25626,0.00627
10,hcp30,1,12,20,0.00,true,0.04838,0.00240,0.28588,2.24435,0.00424,0.8067,0.5253,0.8777,0.00000,0.00000
10,hcp30,1,12,20,0.10,true,0.05275,0.00250,0.29268,2.24719,0.00438,0.8532,0.4819,0.8962,0.00284,0.00114
10,hcp30,1,12,20,0.20,true,0.05437,0.00254,0.30231,2.25581,0.00447,0.9064,0.4427,0.9205,0.01146,0.00170
10,hcp30,1,12,20,0.30,true,0.05563,0.00256,0.31434,2.26745,0.00457,0.9664,0.4073,0.9525,0.02310,0.00224
10,hcp30,1,12,20,0.40,true,0.05788,0.00261,0.32805,2.27997,0.00469,1.0230,0.3706,0.9920,0.03562,0.00276
10,hcp30,1,12,20,0.50,true,0.05925,0.00264,0.34362,2.29547,0.00480,1.0782,0.3326,1.0378,0.05112,0.00322
10,hcp30,1,12,20,0.60,true,0.05912,0.00264,0.36066,2.31416,0.00488,1.1455,0.3046,1.0880,0.06981,0.00364
10,hcp30,1,12,20,0.70,true,0.05912,0.00264,0.37905,2.33432,0.00497,1.2136,0.2770,1.1445,0.08997,0.00406
10,hcp30,1,12,20,0.80,true,0.05850,0.00262,0.39810,2.35597,0.00503,1.2810,0.2511,1.2042,0.11162,0.00441
10,hcp30,1,12,20,0.90,true,0.05763,0.00261,0.41823,2.37923,0.00509,1.3511,0.2263,1.2693,0.13488,0.00473
10,hcp30,1,12,20,1.00,true,0.05775,0.00261,0.43823,2.40152,0.00517,1.4232,0.2048,1.3376,0.15717,0.00503
10,hcp30,1,12,20,1.10,true,0.05813,0.00262,0.45927,2.42493,0.00524,1.5028,0.1858,1.4129,0.18058,0.00536
10,hcp30,1,12,20,1.20,true,0.05575,0.00257,0.48049,2.45152,0.00525,1.5778,0.1671,1.4884,0.20717,0.00560
10,hcp30,1,3,10,0.00,true,0.12562,0.00371,0.09682,1.97180,0.00440,0.3874,0.5657,0.4522,0.00914,0.00294
10,hcp30,1,3,10,0.10,true,0.14225,0.00391,0.10419,1.96267,0.00468,0.4684,0.4837,0.4716,0.00000,0.00000
10,hcp30,1,3,10,0.20,true,0.15275,0.00402,0.11815,1.96636,0.00492,0.5284,0.4071,0.5052,0.00370,0.00239
10,hcp30,1,3,10,0.30,true,0.16150,0.00411,0.13543,1.97523,0.00516,0.5860,0.3442,0.5473,0.01256,0.00333
10,hcp30,1,3,10,0.40,true,0.16750,0.00417,0.15818,1.99249,0.00541,0.6516,0.2865,0.6027,0.02982,0.00396
10,hcp30,1,3,10,0.50,true,0.17162,0.00422,0.18388,2.01471,0.00564,0.7186,0.2357,0.6662,0.05204,0.00456
10,hcp30,1,3,10,0.60,true,0.17375,0.00424,0.21375,2.04334,0.00587,0.7920,0.1893,0.7410,0.08067,0.00505
10,hcp30,1,3,10,0.70,true,0.17300,0.00423,0.24523,2.07668,0.00607,0.8698,0.1528,0.8210,0.11402,0.00543
10,hcp30,1,3,10,0.80,true,0.16800,0.00418,0.27901,2.11687,0.00620,0.9518,0.1229,0.9065,0.15420,0.00580
10,hcp30,1,3,10,0.90,true,0.16600,0.00416,0.31265,2.15417,0.00636,1.0351,0.0949,0.9990,0.19150,0.00614
10,hcp30,1,3,10,1.00,true,0.15975,0.00410,0.34765,2.19740,0.00645,1.1242,0.0747,1.0945,0.23474,0.00644
10,hcp30,1,3,10,1.10,true,0.15113,0.00400,0.38201,2.24267,0.00649,1.2177,0.0624,1.1896,0.28001,0.00662
10,hcp30,1,3,10,1.20,true,0.14113,0.00389,0.41332,2.28630,0.00646,1.3005,0.0520,1.2761,0.32364,0.00675
10,hcp30,1,3,15,0.00,true,0.06725,0.00280,0.20187,2.13733,0.00415,0.5569,0.5381,0.6676,0.00299,0.00257
10,hcp30,1,3,15,0.10,true,0.07650,0.00297,0.20790,2.13434,0.00437,0.6548,0.4875,0.6847,0.00000,0.00000
10,hcp30,1,3,15,0.20,true,0.08125,0.00305,0.21772,2.13977,0.00452,0.7051,0.4386,0.7088,0.00543,0.00199
10,hcp30,1,3,15,0.30,true,0.08725,0.00316,0.23137,2.14799,0.00471,0.7661,0.3937,0.7441,0.01365,0.00293
10,hcp30,1,3,15,0.40,true,0.08862,0.00318,0.24893,2.16498,0.00485,0.8304,0.3510,0.7877,0.03064,0.00356
10,hcp30,1,3,15,0.50,true,0.08837,0.00317,0.26769,2.18494,0.00496,0.8895,0.3110,0.8347,0.05061,0.00394
10,hcp30,1,3,15,0.60,true,0.08875,0.00318,0.29107,2.20925,0.00510,0.9585,0.2701,0.8961,0.07491,0.00446
10,hcp30,1,3,15,0.70,true,0.09225,0.00324,0.31563,2.23183,0.00529,1.0333,0.2341,0.9667,0.09750,0.00494
10,hcp30,1,3,15,0.80,true,0.09012,0.00320,0.33924,2.25918,0.00536,1.1011,0.2066,1.0317,0.12484,0.00529
10,hcp30,1,3,15,0.90,true,0.08862,0.00318,0.36408,2.28745,0.00545,1.1755,0.1817,1.1041,0.15311,0.00553
10,hcp30,1,3,15,1.00,true,0.08488,0.00312,0.38905,2.31829,0.00548,1.2496,0.1610,1.1768,0.18395,0.00575
10,hcp30,1,3,15,1.10,true,0.08325,0.00309,0.41570,2.34910,0.00555,1.3289,0.1381,1.2612,0.21476,0.00595
10,hcp30,1,3,15,1.20,true,0.07988,0.00303,0.44127,2.38072,0.00557,1.4052,0.1186,1.3435,0.24639,0.00611
10,hcp30,1,3,20,0.00,true,0.04700,0.00237,0.30266,2.26312,0.00428,0.7547,0.5239,0.9014,0.00000,0.00000
10,hcp30,1,3,20,0.10,true,0.04838,0.00240,0.30896,2.26847,0.00434,0.8536,0.4776,0.9187,0.00535,0.00242
10,hcp30,1,3,20,0.20,true,0.05137,0.00247,0.31725,2.27435,0.00445,0.9161,0.4452,0.9435,0.01123,0.00311
10,hcp30,1,3,20,0.30,true,0.05300,0.00250,0.32936,2.28571,0.00454,0.9735,0.4031,0.9784,0.02260,0.00368
10,hcp30,1,3,20,0.40,true,0.05262,0.00250,0.34378,2.30163,0.00460,1.0336,0.3667,1.0189,0.03851,0.00407
10,hcp30,1,3,20,0.50,true,0.05050,0.00245,0.35955,2.32083,0.00462,1.0941,0.3339,1.0629,0.05771,0.00441
10,hcp30,1,3,20,0.60,true,0.05325,0.00251,0.37661,2.33677,0.00475,1.1662,0.3034,1.1186,0.07366,0.00475
10,hcp30,1,3,20,0.70,true,0.05375,0.00252,0.39290,2.35422,0.00483,1.2305,0.2789,1.1714,0.09111,0.00501
10,hcp30,1,3,20,0.80,true,0.05200,0.00248,0.41075,2.37574,0.00486,1.2991,0.2566,1.2283,0.11262,0.00524
10,hcp30,1,3,20,0.90,true,0.05075,0.00245,0.43116,2.39974,0.00490,1.3694,0.2298,1.2962,0.13663,0.00547
10,hcp30,1,3,20,1.00,true,0.05000,0.00244,0.45159,2.42348,0.00495,1.4435,0.2070,1.3676,0.16036,0.00572
10,hcp30,1,3,20,1.10,true,0.04863,0.00240,0.47003,2.44583,0.00497,1.5122,0.1887,1.4343,0.18272,0.00589
10,hcp30,1,3,20,1.20,true,0.04550,0.00233,0.49078,2.47268,0.00494,1.5890,0.1716,1.5087,0.20957,0.00603
10,hcp30,1,6,10,0.00,true,0.12512,0.00370,0.09326,1.96873,0.00437,0.4148,0.5522,0.4540,0.00441,0.00188
10,hcp30,1,6,10,0.10,true,0.13587,0.00383,0.09949,1.96432,0.00456,0.4678,0.4726,0.4734,0.00000,0.00000
10,hcp30,1,6,10,0.20,true,0.14675,0.00396,0.11188,1.96607,0.00480,0.5282,0.3995,0.5083,0.00175,0.00195
10,hcp30,1,6,10,0.30,true,0.15600,0.00406,0.12939,1.97469,0.00505,0.5940,0.3356,0.5559,0.01037,0.00277
10,hcp30,1,6,10,0.40,true,0.16125,0.00411,0.15162,1.99220,0.00528,0.6594,0.2750,0.6139,0.02788,0.00336
10,hcp30,1,6,10,0.50,true,0.16425,0.00414,0.17740,2.01569,0.00550,0.7307,0.2252,0.6808,0.05137,0.00389
10,hcp30,1,6,10,0.60,true,0.16212,0.00412,0.20699,2.04836,0.00567,0.8064,0.1825,0.7558,0.08404,0.00440
10,hcp30,1,6,10,0.70,true,0.15962,0.00409,0.23847,2.08352,0.00584,0.8830,0.1447,0.8371,0.11920,0.00487
10,hcp30,1,6,10,0.80,true,0.15425,0.00404,0.27180,2.12368,0.00596,0.9694,0.1199,0.9232,0.15936,0.00533
10,hcp30,1,6,10,0.90,true,0.15000,0.00399,0.30496,2.16279,0.00608,1.0541,0.0966,1.0125,0.19847,0.00566
10,hcp30,1,6,10,1.00,true,0.14350,0.00392,0.34011,2.20651,0.00616,1.1455,0.0779,1.1084,0.24219,0.00601
10,hcp30,1,6,10,1.10,true,0.13625,0.00384,0.37366,2.24956,0.00619,1.2329,0.0625,1.2018,0.28524,0.00631
10,hcp30,1,6,10,1.20,true,0.12862,0.00374,0.40867,2.29492,0.00621,1.3279,0.0489,1.3035,0.33060,0.00659
10,hcp30,1,6,15,0.00,true,0.07262,0.00290,0.19813,2.12819,0.00423,0.6159,0.5313,0.6726,0.00168,0.00157
10,hcp30,1,6,15,0.10,true,0.08063,0.00304,0.20416,2.12651,0.00442,0.6670,0.4746,0.6940,0.00000,0.00000
10,hcp30,1,6,15,0.20,true,0.08550,0.00313,0.21385,2.13178,0.00457,0.7265,0.4267,0.7231,0.00527,0.00147
10,hcp30,1,6,15,0.30,true,0.08887,0.00318,0.22734,2.14254,0.00472,0.7870,0.3803,0.7610,0.01603,0.00219
10,hcp30,1,6,15,0.40,true,0.08775,0.00316,0.24439,2.16158,0.00480,0.8504,0.3383,0.8053,0.03507,0.00278
10,hcp30,1,6,15,0.50,true,0.08837,0.00317,0.26388,2.18152,0.00493,0.9158,0.2986,0.8581,0.05501,0.00328
10,hcp30,1,6,15,0.60,true,0.08775,0.00316,0.28567,2.20525,0.00504,0.9827,0.2617,0.9180,0.07874,0.00382
10,hcp30,1,6,15,0.70,true,0.08550,0.00313,0.30940,2.23278,0.00513,1.0522,0.2285,0.9833,0.10627,0.00426
10,hcp30,1,6,15,0.80,true,0.08375,0.00310,0.33383,2.26073,0.00521,1.1231,0.1986,1.0534,0.13423,0.00465
10,hcp30,1,6,15,0.90,true,0.08038,0.00304,0.35954,2.29185,0.00526,1.1969,0.1721,1.1283,0.16535,0.00502
10,hcp30,1,6,15,1.00,true,0.07888,0.00301,0.38558,2.32173,0.00533,1.2738,0.1472,1.2097,0.19522,0.00535
10,hcp30,1,6,15,1.10,true,0.07587,0.00296,0.41143,2.35310,0.00537,1.3538,0.1282,1.2916,0.22659,0.00563
10,hcp30,1,6,15,1.20,true,0.07050,0.00286,0.43729,2.38709,0.00534,1.4285,0.1091,1.3735,0.26058,0.00584
10,hcp30,1,6,20,0.00,true,0.04600,0.00234,0.30029,2.26166,0.00422,0.8204,0.5194,0.9072,0.00000,0.00000
10,hcp30,1,6,20,0.10,true,0.04738,0.00238,0.30534,2.26579,0.00428,0.8739,0.4812,0.9245,0.00412,0.00113
10,hcp30,1,6,20,0.20,true,0.04900,0.00241,0.31352,2.27303,0.00436,0.9304,0.4431,0.9511,0.01137,0.00184
10,hcp30,1,6,20,0.30,true,0.05063,0.00245,0.32379,2.28256,0.00445,0.9904,0.4079,0.9844,0.02090,0.00239
10,hcp30,1,6,20,0.40,true,0.04975,0.00243,0.33661,2.29739,0.00449,1.0462,0.3708,1.0234,0.03573,0.00289
10,hcp30,1,6,20,0.50,true,0.04963,0.00243,0.35115,2.31340,0.00456,1.1018,0.3337,1.0697,0.05174,0.00340
10,hcp30,1,6,20,0.60,true,0.05013,0.00244,0.36628,2.32957,0.00464,1.1657,0.3039,1.1202,0.06791,0.00378
10,hcp30,1,6,20,0.70,true,0.04938,0.00242,0.38283,2.34865,0.00469,1.2339,0.2780,1.1752,0.08698,0.00414
10,hcp30,1,6,20,0.80,true,0.04800,0.00239,0.40061,2.36981,0.00473,1.2995,0.2513,1.2348,0.10815,0.00449
10,hcp30,1,6,20,0.90,true,0.04662,0.00236,0.41885,2.39163,0.00476,1.3674,0.2275,1.2979,0.12997,0.00479
10,hcp30,1,6,20,1.00,true,0.04575,0.00234,0.43757,2.41368,0.00481,1.4323,0.2025,1.3654,0.15202,0.00507
10,hcp30,1,6,20,1.10,true,0.04562,0.00233,0.45683,2.43574,0.00486,1.5084,0.1834,1.4385,0.17408,0.00535
10,hcp30,1,6,20,1.20,true,0.04312,0.00227,0.47709,2.46143,0.00485,1.5863,0.1667,1.5135,0.19977,0.00562
10,tour,2,12,10,0.00,true,0.30512,0.00515,0.00004,1.69491,0.00515,0.1666,0.6683,0.1941,0.14837,0.00505
10,tour,2,12,10,0.10,true,0.38775,0.00545,0.00011,1.61236,0.00545,0.2108,0.4573,0.2075,0.06581,0.00398
10,tour,2,12,10,0.20,true,0.43575,0.00554,0.00038,1.56463,0.00555,0.2704,0.2627,0.2572,0.01809,0.00268
10,tour,2,12,10,0.30,true,0.45463,0.00557,0.00117,1.54654,0.00558,0.3442,0.1320,0.3337,0.00000,0.00000
10,tour,2,12,10,0.40,true,0.45463,0.00557,0.00296,1.54833,0.00560,0.4260,0.0582,0.4230,0.00179,0.00210
10,tour,2,12,10,0.50,true,0.44550,0.00556,0.00651,1.56101,0.00563,0.5173,0.0216,0.5208,0.01447,0.00274
10,tour,2,12,10,0.60,true,0.43362,0.00554,0.01264,1.57901,0.00567,0.6126,0.0071,0.6193,0.03247,0.00310
10,tour,2,12,10,0.70,true,0.41587,0.00551,0.02218,1.60630,0.00573,0.7124,0.0021,0.7198,0.05976,0.00346
10,tour,2,12,10,0.80,true,0.40125,0.00548,0.03506,1.63381,0.00583,0.8110,0.0008,0.8181,0.08727,0.00373
10,tour,2,12,10,0.90,true,0.38850,0.00545,0.05096,1.66246,0.00594,0.9067,0.0002,0.9136,0.11592,0.00397
10,tour,2,12,10,1.00,true,0.37350,0.00541,0.07088,1.69738,0.00607,1.0052,0.0002,1.0115,0.15084,0.00422
10,tour,2,12,10,1.10,true,0.36088,0.00537,0.09401,1.73314,0.00622,1.1058,0.0000,1.1119,0.18660,0.00447
10,tour,2,12,10,1.20,true,0.34525,0.00532,0.12004,1.77479,0.00636,1.2059,0.0000,1.2116,0.22825,0.00473
10,tour,2,12,15,0.00,true,0.18900,0.00438,0.00068,1.81168,0.00438,0.2401,0.5942,0.2791,0.08615,0.00432
10,tour,2,12,15,0.10,true,0.22737,0.00469,0.00118,1.77381,0.00469,0.2859,0.4558,0.2929,0.04827,0.00376
10,tour,2,12,15,0.20,true,0.25525,0.00487,0.00241,1.74716,0.00489,0.3398,0.3246,0.3302,0.02162,0.00305
10,tour,2,12,15,0.30,true,0.27663,0.00500,0.00482,1.72819,0.00504,0.4062,0.2182,0.3904,0.00266,0.00196
10,tour,2,12,15,0.40,true,0.28337,0.00504,0.00891,1.72554,0.00511,0.4758,0.1369,0.4635,0.00000,0.00000
10,tour,2,12,15,0.50,true,0.28450,0.00504,0.01549,1.73099,0.00517,0.5553,0.0816,0.5485,0.00545,0.00183
10,tour,2,12,15,0.60,true,0.27900,0.00501,0.02509,1.74609,0.00522,0.6421,0.0480,0.6402,0.02056,0.00241
10,tour,2,12,15,0.70,true,0.27187,0.00497,0.03820,1.76632,0.00528,0.7321,0.0251,0.7363,0.04079,0.00277
10,tour,2,12,15,0.80,true,0.26450,0.00493,0.05376,1.78926,0.00535,0.8214,0.0124,0.8298,0.06373,0.00310
10,tour,2,12,15,0.90,true,0.25538,0.00488,0.07382,1.81844,0.00544,0.9200,0.0067,0.9297,0.09291,0.00334
10,tour,2,12,15,1.00,true,0.24500,0.00481,0.09685,1.85185,0.00553,1.0189,0.0043,1.0285,0.12632,0.00358
10,tour,2,12,15,1.10,true,0.23538,0.00474,0.12205,1.88668,0.00562,1.1154,0.0020,1.1259,0.16114,0.00383
10,tour,2,12,15,1.20,true,0.22612,0.00468,0.14867,1.92255,0.00572,1.2110,0.0015,1.2210,0.19701,0.00405
10,tour,2,12,20,0.00,true,0.12437,0.00369,0.00390,1.87952,0.00371,0.3307,0.5567,0.3741,0.03673,0.00352
10,tour,2,12,20,0.10,true,0.14450,0.00393,0.00551,1.86101,0.00396,0.3790,0.4632,0.3871,0.01822,0.00307
10,tour,2,12,20,0.20,true,0.15712,0.00407,0.00858,1.85146,0.00412,0.4295,0.3681,0.4168,0.00867,0.00250
10,tour,2,12,20,0.30,true,0.16787,0.00418,0.01351,1.84564,0.00427,0.4826,0.2753,0.4639,0.00285,0.00171
10,tour,2,12,20,0.40,true,0.17750,0.00427,0.02029,1.84279,0.00441,0.5426,0.1991,0.5244,0.00000,0.00000
10,tour,2,12,20,0.50,true,0.18050,0.00430,0.03009,1.84959,0.00451,0.6144,0.1377,0.5995,0.00680,0.00173
10,tour,2,12,20,0.60,true,0.18050,0.00430,0.04269,1.86219,0.00460,0.6924,0.0943,0.6822,0.01940,0.00229
10,tour,2,12,20,0.70,true,0.17975,0.00429,0.05737,1.87762,0.00470,0.7712,0.0639,0.7665,0.03483,0.00261
10,tour,2,12,20,0.80,true,0.17550,0.00425,0.07607,1.90057,0.00478,0.8606,0.0426,0.8603,0.05778,0.00292
10,tour,2,12,20,0.90,true,0.17050,0.00420,0.09635,1.92585,0.00486,0.9448,0.0264,0.9506,0.08306,0.00314
10,tour,2,12,20,1.00,true,0.16612,0.00416,0.12039,1.95427,0.00496,1.0394,0.0153,1.0497,0.11148,0.00338
10,tour,2,12,20,1.10,true,0.16137,0.00411,0.14664,1.98526,0.00506,1.1373,0.0098,1.1491,0.14247,0.00354
10,tour,2,12,20,1.20,true,0.15513,0.00405,0.17438,2.01926,0.00514,1.2344,0.0067,1.2468,0.17647,0.00374
10,tour,2,3,10,0.00,true,0.24413,0.00480,0.00005,1.75592,0.00480,0.1392,0.5907,0.2010,0.12193,0.00559
10,tour,2,3,10,0.10,true,0.31362,0.00519,0.00010,1.68648,0.00519,0.2032,0.4047,0.2188,0.05249,0.00459
10,tour,2,3,10,0.20,true,0.35113,0.00534,0.00040,1.64927,0.00534,0.2648,0.2425,0.2674,0.01528,0.00358
10,tour,2,3,10,0.30,true,0.36312,0.00538,0.00127,1.63814,0.00539,0.3354,0.1254,0.3392,0.00415,0.00245
10,tour,2,3,10,0.40,true,0.36925,0.00540,0.00324,1.63399,0.00542,0.4148,0.0606,0.4239,0.00000,0.00000
10,tour,2,3,10,0.50,true,0.36400,0.00538,0.00697,1.64297,0.00544,0.4959,0.0263,0.5095,0.00898,0.00204
10,tour,2,3,10,0.60,true,0.35150,0.00534,0.01456,1.66306,0.00547,0.5985,0.0098,0.6147,0.02907,0.00284
10,tour,2,3,10,0.70,true,0.34213,0.00530,0.02468,1.68255,0.00552,0.6911,0.0036,0.7089,0.04856,0.00331
10,tour,2,3,10,0.80,true,0.33175,0.00526,0.03905,1.70730,0.00560,0.7895,0.0015,0.8074,0.07331,0.00366
10,tour,2,3,10,0.90,true,0.32050,0.00522,0.05748,1.73698,0.00570,0.8892,0.0004,0.9074,0.10299,0.00400
10,tour,2,3,10,1.00,true,0.30450,0.00515,0.08012,1.77562,0.00579,0.9889,0.0002,1.0071,0.14163,0.00435
10,tour,2,3,10,1.10,true,0.29313,0.00509,0.10500,1.81188,0.00591,1.0869,0.0000,1.1052,0.17789,0.00462
10,tour,2,3,10,1.20,true,0.27913,0.00502,0.13398,1.85486,0.00602,1.1895,0.0000,1.2081,0.22087,0.00490
10,tour,2,3,15,0.00,true,0.14062,0.00389,0.00122,1.86060,0.00389,0.1839,0.5712,0.2919,0.07218,0.00509
10,tour,2,3,15,0.10,true,0.18125,0.00431,0.00160,1.82035,0.00432,0.2743,0.4253,0.3072,0.03193,0.00418
10,tour,2,3,15,0.20,true,0.19662,0.00444,0.00281,1.80618,0.00446,0.3301,0.3202,0.3405,0.01776,0.00337
10,tour,2,3,15,0.30,true,0.21338,0.00458,0.00553,1.79215,0.00462,0.3968,0.2115,0.4006,0.00373,0.00243
10,tour,2,3,15,0.40,true,0.22187,0.00465,0.01030,1.78842,0.00472,0.4671,0.1335,0.4736,0.00000,0.00000
10,tour,2,3,15,0.50,true,0.22175,0.00464,0.01767,1.79592,0.00477,0.5454,0.0821,0.5558,0.00750,0.00219
10,tour,2,3,15,0.60,true,0.21613,0.00460,0.02814,1.81201,0.00480,0.6284,0.0482,0.6437,0.02359,0.00292
10,tour,2,3,15,0.70,true,0.21113,0.00456,0.04174,1.83062,0.00486,0.7147,0.0280,0.7337,0.04219,0.00338
10,tour,2,3,15,0.80,true,0.20663,0.00453,0.05866,1.85204,0.00493,0.8065,0.0178,0.8270,0.06362,0.00377
10,tour,2,3,15,0.90,true,0.19950,0.00447,0.07960,1.88010,0.00501,0.9004,0.0094,0.9238,0.09168,0.00410
10,tour,2,3,15,1.00,true,0.19075,0.00439,0.10380,1.91305,0.00508,0.9959,0.0053,1.0205,0.12463,0.00433
10,tour,2,3,15,1.10,true,0.18100,0.00430,0.13112,1.95012,0.00514,1.0942,0.0029,1.1196,0.16169,0.00458
10,tour,2,3,15,1.20,true,0.17100,0.00421,0.16041,1.98941,0.00519,1.1920,0.0015,1.2179,0.20098,0.00483
10,tour,2,3,20,0.00,true,0.10325,0.00340,0.00540,1.90215,0.00343,0.2459,0.5463,0.3882,0.02918,0.00416
10,tour,2,3,20,0.10,true,0.11800,0.00361,0.00664,1.88864,0.00364,0.3530,0.4463,0.4022,0.01568,0.00328
10,tour,2,3,20,0.20,true,0.13150,0.00378,0.00946,1.87796,0.00383,0.4089,0.3493,0.4339,0.00500,0.00236
10,tour,2,3,20,0.30,true,0.14125,0.00389,0.01421,1.87296,0.00398,0.4712,0.2703,0.4812,0.00000,0.00000
10,tour,2,3,20,0.40,true,0.14688,0.00396,0.02125,1.87437,0.00409,0.5321,0.1988,0.5396,0.00141,0.00222
10,tour,2,3,20,0.50,true,0.14975,0.00399,0.03099,1.88124,0.00419,0.6013,0.1436,0.6093,0.00828,0.00291
10,tour,2,3,20,0.60,true,0.15088,0.00400,0.04364,1.89276,0.00429,0.6783,0.1028,0.6884,0.01980,0.00345
10,tour,2,3,20,0.70,true,0.14538,0.00394,0.05935,1.91398,0.00433,0.7541,0.0690,0.7704,0.04102,0.00385
10,tour,2,3,20,0.80,true,0.14062,0.00389,0.07833,1.93771,0.00439,0.8376,0.0460,0.8588,0.06475,0.00414
10,tour,2,3,20,0.90,true,0.13862,0.00386,0.09930,1.96068,0.00449,0.9223,0.0297,0.9482,0.08771,0.00439
10,tour,2,3,20,1.00,true,0.13200,0.00378,0.12346,1.99146,0.00454,1.0110,0.0181,1.0411,0.11849,0.00465
10,tour,2,3,20,1.10,true,0.13075,0.00377,0.14912,2.01837,0.00466,1.1027,0.0104,1.1365,0.14541,0.00486
10,tour,2,3,20,1.20,true,0.12425,0.00369,0.17714,2.05289,0.00471,1.1965,0.0063,1.2315,0.17993,0.00502
10,tour,2,6,10,0.00,true,0.25888,0.00490,0.00004,1.74116,0.00490,0.1672,0.6109,0.2005,0.10007,0.00459
10,tour,2,6,10,0.10,true,0.31975,0.00521,0.00006,1.68031,0.00521,0.2133,0.3997,0.2201,0.03922,0.00357
10,tour,2,6,10,0.20,true,0.34963,0.00533,0.00020,1.65057,0.00533,0.2726,0.2235,0.2715,0.00948,0.00246
10,tour,2,6,10,0.30,true,0.35950,0.00536,0.00059,1.64109,0.00537,0.3478,0.1052,0.3496,0.00000,0.00000
10,tour,2,6,10,0.40,true,0.35813,0.00536,0.00148,1.64335,0.00537,0.4329,0.0473,0.4386,0.00226,0.00197
10,tour,2,6,10,0.50,true,0.34625,0.00532,0.00336,1.65711,0.00535,0.5252,0.0180,0.5349,0.01602,0.00252
10,tour,2,6,10,0.60,true,0.33150,0.00526,0.00673,1.67523,0.00532,0.6202,0.0060,0.6315,0.03414,0.00296
10,tour,2,6,10,0.70,true,0.31762,0.00521,0.01241,1.69478,0.00531,0.7178,0.0018,0.7292,0.05369,0.00324
10,tour,2,6,10,0.80,true,0.30088,0.00513,0.02137,1.72050,0.00530,0.8186,0.0004,0.8295,0.07941,0.00354
10,tour,2,6,10,0.90,true,0.28375,0.00504,0.03421,1.75046,0.00530,0.9213,0.0003,0.9312,0.10937,0.00382
10,tour,2,6,10,1.00,true,0.26412,0.00493,0.05086,1.78674,0.00530,1.0212,0.0000,1.0305,0.14565,0.00411
10,tour,2,6,10,1.10,true,0.24163,0.00479,0.07307,1.83144,0.00530,1.1282,0.0000,1.1369,0.19035,0.00442
10,tour,2,6,10,1.20,true,0.22525,0.00467,0.09617,1.87092,0.00531,1.2249,0.0000,1.2331,0.22983,0.00467
