stimp,skill,slope_pct,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m,de_vs_best,de_pair_se
10,tour,3,12,20,0.90,true,0.20062,0.00448,0.09355,1.89293,0.00514,0.9397,0.0274,0.9420,0.07502,0.00354
10,tour,3,12,20,1.00,true,0.19362,0.00442,0.11589,1.92226,0.00522,1.0342,0.0183,1.0389,0.10436,0.00377
10,tour,3,12,20,1.10,true,0.18862,0.00437,0.13965,1.95103,0.00531,1.1291,0.0116,1.1366,0.13312,0.00395
10,tour,3,12,20,1.20,true,0.18363,0.00433,0.16475,1.98113,0.00541,1.2258,0.0078,1.2345,0.16322,0.00412
10,tour,3,3,10,0.00,true,0.19400,0.00442,0.00005,1.80605,0.00442,0.0986,0.5937,0.2051,0.15327,0.00603
10,tour,3,3,10,0.10,true,0.28150,0.00503,0.00011,1.71861,0.00503,0.2008,0.3975,0.2250,0.06583,0.00503
10,tour,3,3,10,0.20,true,0.32062,0.00522,0.00038,1.67976,0.00522,0.2597,0.2370,0.2731,0.02698,0.00397
10,tour,3,3,10,0.30,true,0.34463,0.00531,0.00120,1.65658,0.00532,0.3259,0.1230,0.3431,0.00380,0.00263
10,tour,3,3,10,0.40,true,0.35050,0.00533,0.00328,1.65278,0.00536,0.4047,0.0566,0.4277,0.00000,0.00000
10,tour,3,3,10,0.50,true,0.34675,0.00532,0.00697,1.66022,0.00538,0.4829,0.0237,0.5106,0.00743,0.00223
10,tour,3,3,10,0.60,true,0.34513,0.00532,0.01355,1.66842,0.00543,0.5757,0.0111,0.6048,0.01564,0.00309
10,tour,3,3,10,0.70,true,0.34175,0.00530,0.02350,1.68175,0.00551,0.6695,0.0027,0.7010,0.02897,0.00370
10,tour,3,3,10,0.80,true,0.33425,0.00527,0.03874,1.70450,0.00561,0.7745,0.0015,0.8060,0.05171,0.00421
10,tour,3,3,10,0.90,true,0.32212,0.00522,0.05587,1.73375,0.00569,0.8643,0.0009,0.8967,0.08096,0.00457
10,tour,3,3,10,1.00,true,0.31312,0.00519,0.07720,1.76408,0.00582,0.9598,0.0004,0.9934,0.11130,0.00488
10,tour,3,3,10,1.10,true,0.30012,0.00512,0.10203,1.80191,0.00594,1.0559,0.0002,1.0909,0.14913,0.00520
10,tour,3,3,10,1.20,true,0.28963,0.00507,0.12935,1.83973,0.00607,1.1539,0.0002,1.1904,0.18695,0.00550
10,tour,3,3,15,0.00,true,0.11400,0.00355,0.00120,1.88720,0.00356,0.1421,0.5499,0.2966,0.08284,0.00515
10,tour,3,3,15,0.10,true,0.15575,0.00405,0.00167,1.84592,0.00406,0.2634,0.4107,0.3141,0.04156,0.00441
10,tour,3,3,15,0.20,true,0.17588,0.00426,0.00305,1.82717,0.00427,0.3286,0.3009,0.3529,0.02281,0.00357
10,tour,3,3,15,0.30,true,0.19675,0.00444,0.00566,1.80891,0.00448,0.3885,0.2048,0.4084,0.00455,0.00254
10,tour,3,3,15,0.40,true,0.20575,0.00452,0.01011,1.80436,0.00459,0.4562,0.1353,0.4767,0.00000,0.00000
10,tour,3,3,15,0.50,true,0.21000,0.00455,0.01717,1.80717,0.00467,0.5293,0.0848,0.5544,0.00281,0.00231
10,tour,3,3,15,0.60,true,0.20963,0.00455,0.02747,1.81784,0.00474,0.6085,0.0476,0.6406,0.01348,0.00324
10,tour,3,3,15,0.70,true,0.20650,0.00453,0.04108,1.83458,0.00481,0.6936,0.0265,0.7302,0.03023,0.00381
10,tour,3,3,15,0.80,true,0.19950,0.00447,0.05789,1.85839,0.00486,0.7801,0.0151,0.8193,0.05404,0.00422
10,tour,3,3,15,0.90,true,0.19387,0.00442,0.07917,1.88530,0.00495,0.8750,0.0081,0.9164,0.08094,0.00456
10,tour,3,3,15,1.00,true,0.18725,0.00436,0.10280,1.91556,0.00503,0.9681,0.0045,1.0110,0.11120,0.00486
10,tour,3,3,15,1.10,true,0.18300,0.00432,0.12870,1.94571,0.00515,1.0630,0.0020,1.1077,0.14135,0.00511
10,tour,3,3,15,1.20,true,0.17838,0.00428,0.15613,1.97777,0.00525,1.1587,0.0011,1.2043,0.17341,0.00534
10,tour,3,3,20,0.00,true,0.07975,0.00303,0.00619,1.92644,0.00306,0.1981,0.5454,0.3925,0.04341,0.00425
10,tour,3,3,20,0.10,true,0.10325,0.00340,0.00743,1.90418,0.00344,0.3269,0.4406,0.4055,0.02115,0.00346
10,tour,3,3,20,0.20,true,0.12187,0.00366,0.01025,1.88837,0.00372,0.3955,0.3458,0.4384,0.00535,0.00252
10,tour,3,3,20,0.30,true,0.13187,0.00378,0.01490,1.88303,0.00388,0.4522,0.2603,0.4840,0.00000,0.00000
10,tour,3,3,20,0.40,true,0.13837,0.00386,0.02187,1.88350,0.00400,0.5167,0.1924,0.5440,0.00047,0.00244
10,tour,3,3,20,0.50,true,0.14313,0.00392,0.03119,1.88807,0.00412,0.5839,0.1399,0.6119,0.00504,0.00332
10,tour,3,3,20,0.60,true,0.14238,0.00391,0.04290,1.90052,0.00419,0.6500,0.0953,0.6842,0.01750,0.00388
10,tour,3,3,20,0.70,true,0.14025,0.00388,0.05868,1.91843,0.00426,0.7306,0.0664,0.7681,0.03540,0.00426
10,tour,3,3,20,0.80,true,0.13912,0.00387,0.07608,1.93696,0.00436,0.8083,0.0439,0.8514,0.05393,0.00455
10,tour,3,3,20,0.90,true,0.13475,0.00382,0.09738,1.96263,0.00443,0.8955,0.0295,0.9420,0.07961,0.00480
10,tour,3,3,20,1.00,true,0.13312,0.00380,0.12064,1.98753,0.00453,0.9861,0.0208,1.0347,0.10450,0.00502
10,tour,3,3,20,1.10,true,0.12987,0.00376,0.14559,2.01573,0.00462,1.0757,0.0145,1.1265,0.13270,0.00518
10,tour,3,3,20,1.20,true,0.12437,0.00369,0.17251,2.04816,0.00467,1.1655,0.0093,1.2195,0.16513,0.00533
10,tour,3,6,10,0.00,true,0.24238,0.00479,0.00004,1.75767,0.00479,0.1649,0.6083,0.2021,0.10536,0.00453
10,tour,3,6,10,0.10,true,0.29838,0.00512,0.00003,1.70165,0.00512,0.2104,0.4017,0.2203,0.04935,0.00363
10,tour,3,6,10,0.20,true,0.33525,0.00528,0.00009,1.66484,0.00528,0.2708,0.2213,0.2730,0.01253,0.00241
10,tour,3,6,10,0.30,true,0.34800,0.00533,0.00030,1.65230,0.00533,0.3459,0.1058,0.3500,0.00000,0.00000
10,tour,3,6,10,0.40,true,0.34125,0.00530,0.00084,1.65959,0.00531,0.4278,0.0493,0.4348,0.00729,0.00187
10,tour,3,6,10,0.50,true,0.33087,0.00526,0.00208,1.67121,0.00528,0.5208,0.0191,0.5315,0.01890,0.00246
10,tour,3,6,10,0.60,true,0.31575,0.00520,0.00434,1.68859,0.00523,0.6170,0.0068,0.6292,0.03628,0.00290
10,tour,3,6,10,0.70,true,0.29712,0.00511,0.00808,1.71095,0.00517,0.7146,0.0032,0.7261,0.05865,0.00324
10,tour,3,6,10,0.80,true,0.27937,0.00502,0.01421,1.73484,0.00512,0.8204,0.0010,0.8316,0.08253,0.00352
10,tour,3,6,10,0.90,true,0.26238,0.00492,0.02213,1.75975,0.00508,0.9185,0.0002,0.9292,0.10745,0.00377
10,tour,3,6,10,1.00,true,0.24225,0.00479,0.03293,1.79068,0.00501,1.0194,0.0002,1.0292,0.13837,0.00405
10,tour,3,6,10,1.10,true,0.22137,0.00464,0.04626,1.82489,0.00494,1.1174,0.0000,1.1267,0.17259,0.00430
10,tour,3,6,10,1.20,true,0.19712,0.00445,0.06406,1.86694,0.00484,1.2233,0.0000,1.2320,0.21464,0.00457
10,tour,3,6,15,0.00,true,0.14113,0.00389,0.00092,1.85979,0.00390,0.2469,0.5621,0.2985,0.05262,0.00377
10,tour,3,6,15,0.10,true,0.16687,0.00417,0.00073,1.83385,0.00417,0.2935,0.4317,0.3144,0.02668,0.00322
10,tour,3,6,15,0.20,true,0.18538,0.00434,0.00102,1.81565,0.00435,0.3459,0.3052,0.3529,0.00847,0.00258
10,tour,3,6,15,0.30,true,0.19187,0.00440,0.00191,1.81003,0.00441,0.4080,0.2043,0.4096,0.00286,0.00183
10,tour,3,6,15,0.40,true,0.19637,0.00444,0.00355,1.80717,0.00446,0.4812,0.1307,0.4828,0.00000,0.00000
10,tour,3,6,15,0.50,true,0.19237,0.00441,0.00624,1.81386,0.00444,0.5580,0.0771,0.5646,0.00669,0.00171
10,tour,3,6,15,0.60,true,0.18538,0.00434,0.01036,1.82498,0.00441,0.6413,0.0422,0.6538,0.01781,0.00226
10,tour,3,6,15,0.70,true,0.17675,0.00426,0.01633,1.83958,0.00436,0.7341,0.0251,0.7481,0.03240,0.00255
10,tour,3,6,15,0.80,true,0.16562,0.00416,0.02431,1.85869,0.00430,0.8269,0.0115,0.8447,0.05151,0.00287
10,tour,3,6,15,0.90,true,0.15450,0.00404,0.03454,1.88005,0.00424,0.9232,0.0053,0.9421,0.07287,0.00313
10,tour,3,6,15,1.00,true,0.14250,0.00391,0.04738,1.90489,0.00417,1.0226,0.0022,1.0416,0.09772,0.00335
10,tour,3,6,15,1.10,true,0.12737,0.00373,0.06316,1.93579,0.00406,1.1251,0.0007,1.1435,0.12862,0.00361
10,tour,3,6,15,1.20,true,0.11425,0.00356,0.08042,1.96619,0.00396,1.2233,0.0003,1.2409,0.15902,0.00381
10,tour,3,6,20,0.00,true,0.09375,0.00326,0.00442,1.91067,0.00328,0.3214,0.5379,0.3927,0.02796,0.00277
10,tour,3,6,20,0.10,true,0.10575,0.00344,0.00391,1.89816,0.00346,0.3641,0.4367,0.4064,0.01546,0.00233
10,tour,3,6,20,0.20,true,0.11887,0.00362,0.00442,1.88555,0.00364,0.4156,0.3383,0.4395,0.00284,0.00169
10,tour,3,6,20,0.30,true,0.12325,0.00368,0.00595,1.88270,0.00371,0.4735,0.2551,0.4863,0.00000,0.00000
10,tour,3,6,20,0.40,true,0.12562,0.00371,0.00868,1.88305,0.00375,0.5375,0.1843,0.5475,0.00035,0.00152
10,tour,3,6,20,0.50,true,0.12612,0.00371,0.01278,1.88666,0.00378,0.6086,0.1293,0.6193,0.00396,0.00202
10,tour,3,6,20,0.60,true,0.12400,0.00368,0.01845,1.89446,0.00379,0.6844,0.0865,0.6993,0.01175,0.00240
10,tour,3,6,20,0.70,true,0.12050,0.00364,0.02591,1.90541,0.00378,0.7668,0.0573,0.7851,0.02271,0.00264
10,tour,3,6,20,0.80,true,0.11288,0.00354,0.03541,1.92254,0.00373,0.8543,0.0368,0.8760,0.03984,0.00290
10,tour,3,6,20,0.90,true,0.10512,0.00343,0.04705,1.94193,0.00368,0.9480,0.0258,0.9696,0.05923,0.00312
10,tour,3,6,20,1.00,true,0.09713,0.00331,0.06104,1.96393,0.00363,1.0433,0.0159,1.0673,0.08122,0.00334
10,tour,3,6,20,1.10,true,0.08975,0.00320,0.07664,1.98691,0.00358,1.1369,0.0089,1.1634,0.10421,0.00352
10,tour,3,6,20,1.20,true,0.07875,0.00301,0.09446,2.01573,0.00346,1.2341,0.0054,1.2608,0.13303,0.00370
10,scratch,3,12,10,0.00,true,0.31550,0.00520,0.00007,1.68457,0.00520,0.1767,0.6488,0.2051,0.12334,0.00487
10,scratch,3,12,10,0.10,true,0.38688,0.00545,0.00032,1.61345,0.00545,0.2249,0.4571,0.2205,0.05221,0.00394
10,scratch,3,12,10,0.20,true,0.42562,0.00553,0.00116,1.57554,0.00554,0.2855,0.2777,0.2692,0.01430,0.00269
10,scratch,3,12,10,0.30,true,0.44200,0.00555,0.00323,1.56123,0.00559,0.3600,0.1499,0.3447,0.00000,0.00000
10,scratch,3,12,10,0.40,true,0.44525,0.00556,0.00744,1.56219,0.00564,0.4422,0.0660,0.4374,0.00096,0.00226
10,scratch,3,12,10,0.50,true,0.43462,0.00554,0.01414,1.57951,0.00569,0.5299,0.0323,0.5296,0.01828,0.00293
10,scratch,3,12,10,0.60,true,0.42013,0.00552,0.02423,1.60411,0.00577,0.6196,0.0129,0.6241,0.04287,0.00337
10,scratch,3,12,10,0.70,true,0.40463,0.00549,0.03816,1.63354,0.00587,0.7156,0.0059,0.7216,0.07231,0.00369
10,scratch,3,12,10,0.80,true,0.39038,0.00545,0.05692,1.66654,0.00600,0.8199,0.0023,0.8266,0.10531,0.00395
10,scratch,3,12,10,0.90,true,0.37950,0.00543,0.07605,1.69655,0.00614,0.9120,0.0008,0.9190,0.13532,0.00420
10,scratch,3,12,10,1.00,true,0.36588,0.00539,0.09969,1.73381,0.00630,1.0123,0.0002,1.0192,0.17258,0.00445
10,scratch,3,12,10,1.10,true,0.35113,0.00534,0.12589,1.77476,0.00644,1.1127,0.0000,1.1194,0.21353,0.00473
10,scratch,3,12,10,1.20,true,0.33675,0.00528,0.15363,1.81689,0.00659,1.2125,0.0000,1.2188,0.25565,0.00497
10,scratch,3,12,15,0.00,true,0.18425,0.00433,0.00176,1.81751,0.00435,0.2636,0.5811,0.3034,0.06732,0.00424
10,scratch,3,12,15,0.10,true,0.21550,0.00460,0.00327,1.78777,0.00462,0.3120,0.4626,0.3165,0.03759,0.00371
10,scratch,3,12,15,0.20,true,0.24175,0.00479,0.00629,1.76454,0.00483,0.3670,0.3450,0.3525,0.01436,0.00302
10,scratch,3,12,15,0.30,true,0.25800,0.00489,0.01129,1.75329,0.00498,0.4303,0.2485,0.4068,0.00311,0.00218
10,scratch,3,12,15,0.40,true,0.26913,0.00496,0.01931,1.75018,0.00511,0.4992,0.1555,0.4824,0.00000,0.00000
10,scratch,3,12,15,0.50,true,0.26787,0.00495,0.03031,1.76243,0.00520,0.5757,0.0983,0.5641,0.01225,0.00177
10,scratch,3,12,15,0.60,true,0.26475,0.00493,0.04319,1.77844,0.00528,0.6514,0.0632,0.6453,0.02825,0.00233
10,scratch,3,12,15,0.70,true,0.25675,0.00488,0.06064,1.80389,0.00536,0.7396,0.0390,0.7382,0.05371,0.00276
10,scratch,3,12,15,0.80,true,0.25112,0.00485,0.08221,1.83108,0.00548,0.8357,0.0209,0.8403,0.08090,0.00307
10,scratch,3,12,15,0.90,true,0.24400,0.00480,0.10368,1.85968,0.00558,0.9247,0.0141,0.9306,0.10950,0.00336
10,scratch,3,12,15,1.00,true,0.23600,0.00475,0.12926,1.89327,0.00570,1.0203,0.0070,1.0295,0.14309,0.00364
10,scratch,3,12,15,1.10,true,0.22625,0.00468,0.15701,1.93077,0.00579,1.1179,0.0042,1.1280,0.18059,0.00390
10,scratch,3,12,15,1.20,true,0.21800,0.00462,0.18585,1.96786,0.00589,1.2150,0.0014,1.2268,0.21767,0.00409
10,scratch,3,12,20,0.00,true,0.10950,0.00349,0.00816,1.89866,0.00354,0.3511,0.5564,0.4015,0.02777,0.00308
10,scratch,3,12,20,0.10,true,0.12900,0.00375,0.01148,1.88248,0.00382,0.3908,0.4580,0.4151,0.01158,0.00254
10,scratch,3,12,20,0.20,true,0.14425,0.00393,0.01690,1.87265,0.00404,0.4469,0.3725,0.4456,0.00175,0.00177
10,scratch,3,12,20,0.30,true,0.15375,0.00403,0.02465,1.87090,0.00420,0.5035,0.2904,0.4908,0.00000,0.00000
10,scratch,3,12,20,0.40,true,0.15950,0.00409,0.03525,1.87575,0.00434,0.5664,0.2186,0.5500,0.00485,0.00167
10,scratch,3,12,20,0.50,true,0.16387,0.00414,0.04836,1.88448,0.00448,0.6335,0.1607,0.6189,0.01359,0.00224
10,scratch,3,12,20,0.60,true,0.16425,0.00414,0.06463,1.90039,0.00460,0.7072,0.1153,0.6966,0.02949,0.00263
10,scratch,3,12,20,0.70,true,0.16300,0.00413,0.08264,1.91964,0.00470,0.7827,0.0832,0.7765,0.04875,0.00296
10,scratch,3,12,20,0.80,true,0.16112,0.00411,0.10397,1.94285,0.00482,0.8635,0.0568,0.8641,0.07196,0.00320
10,scratch,3,12,20,0.90,true,0.15725,0.00407,0.12753,1.97028,0.00492,0.9481,0.0380,0.9545,0.09939,0.00345
10,scratch,3,12,20,1.00,true,0.15263,0.00402,0.15341,2.00080,0.00501,1.0362,0.0240,1.0480,0.12990,0.00364
10,scratch,3,12,20,1.10,true,0.14825,0.00397,0.18080,2.03257,0.00510,1.1304,0.0172,1.1435,0.16167,0.00384
10,scratch,3,12,20,1.20,true,0.14450,0.00393,0.20921,2.06473,0.00519,1.2254,0.0115,1.2405,0.19383,0.00402
10,scratch,3,3,10,0.00,true,0.17775,0.00427,0.00020,1.82245,0.00428,0.1089,0.5926,0.2205,0.12951,0.00569
10,scratch,3,3,10,0.10,true,0.24975,0.00484,0.00037,1.75062,0.00484,0.2085,0.4025,0.2379,0.05768,0.00445
10,scratch,3,3,10,0.20,true,0.28575,0.00505,0.00107,1.71532,0.00506,0.2698,0.2525,0.2847,0.02238,0.00310
10,scratch,3,3,10,0.30,true,0.30988,0.00517,0.00282,1.69294,0.00519,0.3344,0.1380,0.3525,0.00000,0.00000
10,scratch,3,3,10,0.40,true,0.31325,0.00519,0.00675,1.69350,0.00524,0.4129,0.0737,0.4341,0.00056,0.00274
10,scratch,3,3,10,0.50,true,0.31025,0.00517,0.01306,1.70281,0.00528,0.4914,0.0359,0.5179,0.00987,0.00356
10,scratch,3,3,10,0.60,true,0.30712,0.00516,0.02309,1.71596,0.00535,0.5793,0.0157,0.6100,0.02302,0.00414
10,scratch,3,3,10,0.70,true,0.30125,0.00513,0.03723,1.73598,0.00543,0.6722,0.0063,0.7050,0.04304,0.00461
10,scratch,3,3,10,0.80,true,0.29287,0.00509,0.05753,1.76466,0.00555,0.7755,0.0023,0.8096,0.07172,0.00501
10,scratch,3,3,10,0.90,true,0.28275,0.00503,0.07901,1.79627,0.00566,0.8651,0.0014,0.9001,0.10333,0.00534
10,scratch,3,3,10,1.00,true,0.27063,0.00497,0.10552,1.83491,0.00577,0.9609,0.0007,0.9971,0.14197,0.00566
10,scratch,3,3,10,1.10,true,0.25962,0.00490,0.13456,1.87496,0.00589,1.0568,0.0003,1.0942,0.18202,0.00592
10,scratch,3,3,10,1.20,true,0.24775,0.00483,0.16606,1.91834,0.00600,1.1540,0.0002,1.1929,0.22540,0.00620
10,scratch,3,3,15,0.00,true,0.10225,0.00339,0.00305,1.90080,0.00340,0.1639,0.5500,0.3244,0.06218,0.00500
10,scratch,3,3,15,0.10,true,0.13425,0.00381,0.00413,1.86988,0.00383,0.2840,0.4171,0.3422,0.03126,0.00431
10,scratch,3,3,15,0.20,true,0.15675,0.00406,0.00653,1.84978,0.00410,0.3441,0.3153,0.3765,0.01116,0.00359
10,scratch,3,3,15,0.30,true,0.17112,0.00421,0.01101,1.83988,0.00428,0.4050,0.2256,0.4287,0.00126,0.00257
10,scratch,3,3,15,0.40,true,0.17963,0.00429,0.01825,1.83863,0.00441,0.4715,0.1545,0.4947,0.00000,0.00000
10,scratch,3,3,15,0.50,true,0.17800,0.00428,0.02887,1.85087,0.00447,0.5432,0.1013,0.5700,0.01224,0.00248
10,scratch,3,3,15,0.60,true,0.17663,0.00426,0.04329,1.86667,0.00456,0.6215,0.0633,0.6537,0.02805,0.00327
10,scratch,3,3,15,0.70,true,0.17525,0.00425,0.06146,1.88622,0.00466,0.7053,0.0376,0.7433,0.04759,0.00391
10,scratch,3,3,15,0.80,true,0.17075,0.00421,0.08251,1.91177,0.00475,0.7891,0.0222,0.8315,0.07314,0.00428
10,scratch,3,3,15,0.90,true,0.16525,0.00415,0.10728,1.94205,0.00484,0.8794,0.0132,0.9244,0.10342,0.00458
10,scratch,3,3,15,1.00,true,0.16075,0.00411,0.13478,1.97406,0.00495,0.9718,0.0077,1.0190,0.13543,0.00489
10,scratch,3,3,15,1.10,true,0.15650,0.00406,0.16419,2.00773,0.00506,1.0662,0.0041,1.1156,0.16910,0.00515
10,scratch,3,3,15,1.20,true,0.14825,0.00397,0.19507,2.04687,0.00510,1.1600,0.0023,1.2107,0.20824,0.00531
10,scratch,3,3,20,0.00,true,0.06863,0.00283,0.01304,1.94442,0.00290,0.2373,0.5407,0.4372,0.02590,0.00368
10,scratch,3,3,20,0.10,true,0.08800,0.00317,0.01519,1.92719,0.00325,0.3601,0.4504,0.4492,0.00868,0.00247
10,scratch,3,3,20,0.20,true,0.10138,0.00337,0.01989,1.91852,0.00350,0.4253,0.3626,0.4788,0.00000,0.00000
10,scratch,3,3,20,0.30,true,0.10712,0.00346,0.02689,1.91976,0.00363,0.4796,0.2815,0.5205,0.00125,0.00246
10,scratch,3,3,20,0.40,true,0.11463,0.00356,0.03661,1.92199,0.00380,0.5387,0.2118,0.5762,0.00348,0.00340
10,scratch,3,3,20,0.50,true,0.11725,0.00360,0.04964,1.93239,0.00392,0.6069,0.1623,0.6409,0.01388,0.00391
10,scratch,3,3,20,0.60,true,0.11700,0.00359,0.06536,1.94837,0.00402,0.6731,0.1165,0.7119,0.02985,0.00424
10,scratch,3,3,20,0.70,true,0.11713,0.00360,0.08422,1.96711,0.00414,0.7479,0.0835,0.7909,0.04860,0.00449
10,scratch,3,3,20,0.80,true,0.11613,0.00358,0.10556,1.98945,0.00425,0.8268,0.0608,0.8731,0.07094,0.00471
10,scratch,3,3,20,0.90,true,0.11275,0.00354,0.13011,2.01739,0.00433,0.9085,0.0403,0.9616,0.09887,0.00489
10,scratch,3,3,20,1.00,true,0.10925,0.00349,0.15698,2.04777,0.00441,0.9963,0.0281,1.0530,0.12925,0.00501
10,scratch,3,3,20,1.10,true,0.10350,0.00341,0.18522,2.08178,0.00445,1.0852,0.0211,1.1432,0.16326,0.00508
10,scratch,3,3,20,1.20,true,0.09838,0.00333,0.21403,2.11573,0.00448,1.1731,0.0147,1.2343,0.19721,0.00520
10,scratch,3,6,10,0.00,true,0.21075,0.00456,0.00017,1.78942,0.00456,0.1763,0.5934,0.2182,0.08987,0.00426
10,scratch,3,6,10,0.10,true,0.25875,0.00490,0.00012,1.74137,0.00490,0.2213,0.4015,0.2367,0.04182,0.00344
10,scratch,3,6,10,0.20,true,0.29000,0.00507,0.00027,1.71027,0.00508,0.2799,0.2356,0.2860,0.01073,0.00232
10,scratch,3,6,10,0.30,true,0.30125,0.00513,0.00079,1.69954,0.00514,0.3545,0.1258,0.3594,0.00000,0.00000
10,scratch,3,6,10,0.40,true,0.29550,0.00510,0.00198,1.70648,0.00512,0.4341,0.0628,0.4423,0.00693,0.00190
10,scratch,3,6,10,0.50,true,0.28587,0.00505,0.00442,1.71854,0.00508,0.5236,0.0268,0.5362,0.01900,0.00249
10,scratch,3,6,10,0.60,true,0.27263,0.00498,0.00853,1.73590,0.00504,0.6179,0.0119,0.6320,0.03636,0.00290
10,scratch,3,6,10,0.70,true,0.25888,0.00490,0.01484,1.75597,0.00500,0.7149,0.0051,0.7294,0.05642,0.00322
10,scratch,3,6,10,0.80,true,0.23988,0.00477,0.02448,1.78461,0.00494,0.8205,0.0021,0.8346,0.08507,0.00354
10,scratch,3,6,10,0.90,true,0.22337,0.00466,0.03629,1.81293,0.00490,0.9184,0.0010,0.9318,0.11338,0.00379
10,scratch,3,6,10,1.00,true,0.20638,0.00452,0.05126,1.84490,0.00485,1.0177,0.0002,1.0308,0.14535,0.00403
10,scratch,3,6,10,1.10,true,0.18775,0.00437,0.06907,1.88135,0.00478,1.1156,0.0002,1.1279,0.18180,0.00427
10,scratch,3,6,10,1.20,true,0.16825,0.00418,0.09165,1.92344,0.00471,1.2205,0.0000,1.2323,0.22390,0.00451
10,scratch,3,6,15,0.00,true,0.11675,0.00359,0.00246,1.88571,0.00360,0.2654,0.5509,0.3285,0.03599,0.00313
10,scratch,3,6,15,0.10,true,0.13575,0.00383,0.00211,1.86636,0.00384,0.3122,0.4322,0.3446,0.01664,0.00257
10,scratch,3,6,15,0.20,true,0.15200,0.00401,0.00272,1.85072,0.00403,0.3628,0.3131,0.3817,0.00100,0.00175
10,scratch,3,6,15,0.30,true,0.15475,0.00404,0.00447,1.84972,0.00407,0.4246,0.2205,0.4351,0.00000,0.00000
10,scratch,3,6,15,0.40,true,0.15637,0.00406,0.00760,1.85123,0.00410,0.4936,0.1470,0.5034,0.00151,0.00162
10,scratch,3,6,15,0.50,true,0.15513,0.00405,0.01235,1.85723,0.00412,0.5695,0.0920,0.5833,0.00751,0.00225
10,scratch,3,6,15,0.60,true,0.15113,0.00400,0.01897,1.86785,0.00411,0.6496,0.0552,0.6683,0.01813,0.00260
10,scratch,3,6,15,0.70,true,0.14388,0.00392,0.02813,1.88426,0.00408,0.7394,0.0331,0.7606,0.03454,0.00285
10,scratch,3,6,15,0.80,true,0.13362,0.00380,0.04001,1.90640,0.00403,0.8335,0.0206,0.8557,0.05668,0.00310
10,scratch,3,6,15,0.90,true,0.12487,0.00370,0.05420,1.92935,0.00399,0.9254,0.0094,0.9515,0.07963,0.00334
10,scratch,3,6,15,1.00,true,0.11475,0.00356,0.07132,1.95660,0.00394,1.0226,0.0044,1.0495,0.10688,0.00354
10,scratch,3,6,15,1.10,true,0.10262,0.00339,0.09160,1.98903,0.00386,1.1237,0.0021,1.1501,0.13931,0.00374
10,scratch,3,6,15,1.20,true,0.09112,0.00322,0.11326,2.02220,0.00377,1.2214,0.0008,1.2473,0.17248,0.00394
10,scratch,3,6,20,0.00,true,0.07312,0.00291,0.01023,1.93710,0.00296,0.3446,0.5316,0.4387,0.02021,0.00243
10,scratch,3,6,20,0.10,true,0.08313,0.00309,0.00962,1.92650,0.00313,0.3872,0.4367,0.4538,0.00960,0.00204
10,scratch,3,6,20,0.20,true,0.08937,0.00319,0.01065,1.92128,0.00324,0.4364,0.3450,0.4844,0.00438,0.00138
10,scratch,3,6,20,0.30,true,0.09650,0.00330,0.01340,1.91690,0.00337,0.4939,0.2666,0.5302,0.00000,0.00000
10,scratch,3,6,20,0.40,true,0.09813,0.00333,0.01793,1.91980,0.00342,0.5567,0.1996,0.5878,0.00291,0.00146
10,scratch,3,6,20,0.50,true,0.09550,0.00329,0.02450,1.92901,0.00342,0.6253,0.1455,0.6552,0.01211,0.00191
10,scratch,3,6,20,0.60,true,0.09362,0.00326,0.03309,1.93948,0.00343,0.6991,0.1033,0.7308,0.02258,0.00225
10,scratch,3,6,20,0.70,true,0.09162,0.00323,0.04398,1.95237,0.00346,0.7795,0.0717,0.8139,0.03547,0.00252
10,scratch,3,6,20,0.80,true,0.08500,0.00312,0.05741,1.97243,0.00342,0.8645,0.0486,0.9016,0.05553,0.00280
10,scratch,3,6,20,0.90,true,0.07988,0.00303,0.07284,1.99300,0.00341,0.9511,0.0317,0.9915,0.07610,0.00298
10,scratch,3,6,20,1.00,true,0.07387,0.00292,0.09106,2.01724,0.00339,1.0479,0.0235,1.0868,0.10034,0.00318
10,scratch,3,6,20,1.10,true,0.06838,0.00282,0.11064,2.04234,0.00337,1.1399,0.0152,1.1809,0.12544,0.00336
10,scratch,3,6,20,1.20,true,0.06037,0.00266,0.13242,2.07214,0.00329,1.2342,0.0090,1.2768,0.15524,0.00352
10,mid,3,12,10,0.00,true,0.24975,0.00484,0.00059,1.75084,0.00484,0.1927,0.6115,0.2270,0.08194,0.00442
10,mid,3,12,10,0.10,true,0.30200,0.00513,0.00160,1.69960,0.00515,0.2403,0.4337,0.2449,0.03070,0.00357
10,mid,3,12,10,0.20,true,0.32975,0.00526,0.00428,1.67453,0.00529,0.2989,0.2792,0.2900,0.00563,0.00237
10,mid,3,12,10,0.30,true,0.34100,0.00530,0.00990,1.66890,0.00539,0.3704,0.1652,0.3593,0.00000,0.00000
10,mid,3,12,10,0.40,true,0.34187,0.00530,0.01960,1.67773,0.00548,0.4499,0.0851,0.4461,0.00883,0.00220
10,mid,3,12,10,0.50,true,0.33575,0.00528,0.03312,1.69737,0.00558,0.5333,0.0435,0.5354,0.02847,0.00288
